time, tln-10A04R03T01, tln-10A12R03T01, tln-10A22R03T01, tln-10A35R03T01, tln-10A49R03T01, tln-10A58R03T01
7.4399638175964355, 405.72552490234375, 405.72479248046875, 405.72314453125, 405.7217712402344, 405.7098083496094, 405.70648193359375
7.540230751037598, 405.7236633300781, 405.7229309082031, 405.7212829589844, 405.7200012207031, 405.70977783203125, 405.7063903808594
7.642172336578369, 405.7261962890625, 405.7254638671875, 405.7240905761719, 406.4609375, 405.7106628417969, 405.7068786621094
7.746711730957031, 405.7300109863281, 405.7292785644531, 405.72796630859375, 407.9226989746094, 405.71295166015625, 405.7079162597656
7.852985382080078, 405.72686767578125, 405.72613525390625, 405.7250061035156, 408.36761474609375, 405.7123107910156, 405.7074890136719
7.963085174560547, 405.728759765625, 405.72802734375, 405.7268371582031, 407.814453125, 405.71392822265625, 405.7083740234375
8.063236236572266, 405.73052978515625, 405.7298583984375, 405.9819030761719, 406.385009765625, 405.7143249511719, 405.70855712890625
8.165102005004883, 405.7323303222656, 405.73162841796875, 409.2990417480469, 406.12457275390625, 405.7147216796875, 405.708740234375
8.26696491241455, 405.7356872558594, 405.73504638671875, 410.5644226074219, 406.24639892578125, 405.71551513671875, 405.7091979980469
8.376710891723633, 405.739990234375, 405.7446594238281, 410.8545837402344, 406.3808288574219, 405.7169189453125, 405.7099609375
8.490143775939941, 405.7446594238281, 408.7859802246094, 409.1187438964844, 406.3578186035156, 405.71826171875, 405.7106628417969
8.591897964477539, 405.74591064453125, 409.00091552734375, 407.0983581542969, 406.31964111328125, 405.7178649902344, 405.7104797363281
8.697918891906738, 405.7498474121094, 408.384765625, 406.09783935546875, 405.72802734375, 405.716796875, 405.7099304199219
8.798591613769531, 405.76470947265625, 407.4937438964844, 406.0947265625, 405.7314147949219, 405.72247314453125, 405.7131042480469
8.904738426208496, 405.7719421386719, 406.69403076171875, 406.1888427734375, 405.7353820800781, 405.7228698730469, 405.7132263183594
9.019099235534668, 412.004638671875, 406.3776550292969, 406.30706787109375, 405.73388671875, 405.7267150878906, 405.71533203125
9.139452934265137, 416.03900146484375, 406.476318359375, 406.0332336425781, 405.7624816894531, 405.7400817871094, 405.7231140136719
9.241653442382812, 417.9222106933594, 406.36712646484375, 405.98883056640625, 405.7742004394531, 405.7513122558594, 405.72900390625
9.36587905883789, 413.52191162109375, 406.1769104003906, 405.9567565917969, 405.7567138671875, 405.7313232421875, 405.7220764160156
9.47632122039795, 410.3008117675781, 406.3796081542969, 405.91845703125, 405.7392272949219, 405.7259826660156, 405.71514892578125
9.604170799255371, 408.4780578613281, 406.9967041015625, 405.9716796875, 405.7175598144531, 405.7146911621094, 405.70611572265625
9.7063570022583, 405.7409362792969, 406.8507385253906, 406.1617431640625, 405.7179870605469, 405.7115478515625, 405.7073974609375
9.81099796295166, 405.75421142578125, 406.8500061035156, 406.19927978515625, 405.7217712402344, 405.7142639160156, 405.70867919921875
9.916252136230469, 405.76593017578125, 406.8161315917969, 406.1833190917969, 405.7227478027344, 405.7138366699219, 405.7088623046875
10.024580001831055, 405.7645568847656, 405.7548828125, 406.1743469238281, 405.72161865234375, 405.7138366699219, 405.7084045410156
10.142511367797852, 405.74212646484375, 405.73046875, 405.72015380859375, 405.7139892578125, 405.7093505859375, 405.7056579589844
10.259915351867676, 383.4412841796875, 405.7464294433594, 405.72613525390625, 405.7229309082031, 405.7150573730469, 405.7086486816406
10.36429214477539, 384.4542541503906, 405.7413635253906, 405.7287902832031, 405.7200927734375, 405.7130432128906, 405.7079162597656
10.485121726989746, 385.822021484375, 405.7370910644531, 405.72808837890625, 405.71954345703125, 405.7127990722656, 405.7077941894531
10.62499713897705, 387.3441162109375, 405.7475280761719, 405.73504638671875, 405.72821044921875, 405.7181701660156, 405.7105407714844
10.747456550598145, 388.0907897949219, 405.761474609375, 405.7466125488281, 405.7360534667969, 405.7230224609375, 405.71319580078125
10.868762016296387, 387.70452880859375, 405.8266906738281, 405.78546142578125, 405.77276611328125, 405.7484436035156, 405.7282409667969
10.968807220458984, 386.79168701171875, 406.0343017578125, 405.9574890136719, 405.89544677734375, 405.8294982910156, 405.77020263671875
11.075837135314941, 386.0405578613281, 405.9689025878906, 405.926025390625, 405.86041259765625, 405.8033142089844, 405.75634765625
11.179330825805664, 385.7084045410156, 405.82598876953125, 405.8050537109375, 405.77264404296875, 405.7487487792969, 405.72900390625
11.30512809753418, 385.96185302734375, 405.72979736328125, 405.7254333496094, 405.7165832519531, 405.71038818359375, 405.7065124511719
11.416966438293457, 387.16552734375, 405.73602294921875, 405.7292175292969, 405.7209777832031, 405.7140197753906, 405.70855712890625
11.517003059387207, 387.8222351074219, 405.7508544921875, 405.7421569824219, 405.72833251953125, 405.7171325683594, 405.70989990234375
11.63078784942627, 387.3191223144531, 405.7980041503906, 405.78436279296875, 405.7585144042969, 405.7381591796875, 405.72198486328125
11.744063377380371, 386.25323486328125, 405.7462158203125, 405.73712158203125, 405.7243957519531, 405.7153015136719, 405.7092590332031
11.844770431518555, 385.53753662109375, 405.7293395996094, 405.7242431640625, 405.716796875, 405.7109069824219, 405.7068176269531
11.96135139465332, 385.13079833984375, 405.7181396484375, 405.71484375, 405.7108459472656, 405.70751953125, 405.7051696777344
12.096308708190918, 385.39312744140625, 405.7130432128906, 405.7109069824219, 405.70855712890625, 405.7063293457031, 405.70465087890625
12.197901725769043, 386.147216796875, 405.7103271484375, 405.70880126953125, 405.7071228027344, 405.70556640625, 405.70428466796875
12.309907913208008, 387.41839599609375, 405.7095642089844, 405.7081604003906, 405.706787109375, 405.7054443359375, 405.7042541503906
12.433394432067871, 388.7068786621094, 405.70947265625, 405.7080383300781, 405.7067565917969, 405.7054443359375, 405.70428466796875
12.569539070129395, 389.3746032714844, 405.7106628417969, 405.7088928222656, 405.70733642578125, 405.70574951171875, 405.70440673828125
12.719637870788574, 388.81170654296875, 405.70947265625, 405.7079772949219, 405.7066955566406, 405.70538330078125, 405.7042541503906
12.88512134552002, 385.44549560546875, 405.70745849609375, 405.7064208984375, 405.7055969238281, 405.70477294921875, 405.7039489746094
13.067567825317383, 382.5317077636719, 405.70770263671875, 405.7066345214844, 405.7058410644531, 405.7049865722656, 405.7041015625
13.26871395111084, 380.99560546875, 405.70751953125, 405.70660400390625, 405.70587158203125, 405.7050476074219, 405.7041320800781
13.37689208984375, 380.80291748046875, 405.7073059082031, 405.7063903808594, 405.7056579589844, 405.7048645019531, 405.70404052734375
13.490478515625, 381.0768737792969, 405.7068786621094, 405.7060852050781, 405.7054748535156, 405.7048034667969, 405.7040100097656
13.594868659973145, 381.3564147949219, 405.7130432128906, 405.7110595703125, 405.7092590332031, 405.7071838378906, 405.70513916015625
13.702582359313965, 381.323974609375, 405.78369140625, 405.7500305175781, 405.7347412109375, 405.7225036621094, 405.7130126953125
13.813985824584961, 381.1817321777344, 407.6957702636719, 405.77783203125, 405.74554443359375, 405.7289733886719, 405.716552734375
13.920594215393066, 380.97503662109375, 405.7968444824219, 405.743408203125, 405.74505615234375, 405.7284851074219, 405.7163391113281
14.036652565002441, 380.56890869140625, 405.7617492675781, 405.74761962890625, 405.7313232421875, 405.7192077636719, 405.71112060546875
14.152193069458008, 380.17938232421875, 405.74749755859375, 405.73797607421875, 405.7247619628906, 405.7163391113281, 405.71014404296875
14.254913330078125, 380.0391845703125, 405.73577880859375, 405.72967529296875, 405.7200927734375, 405.7132568359375, 405.7086486816406
14.373824119567871, 380.0751647949219, 405.7249450683594, 405.7203063964844, 405.7140808105469, 405.7097473144531, 405.70660400390625
14.511479377746582, 379.98590087890625, 405.71868896484375, 405.7148132324219, 405.710693359375, 405.7077941894531, 405.7054443359375
14.615102767944336, 379.6479797363281, 405.71502685546875, 405.7115173339844, 405.7088623046875, 405.706787109375, 405.70489501953125
14.734623908996582, 378.9463195800781, 405.7108459472656, 405.70892333984375, 405.7070617675781, 405.7057189941406, 405.70440673828125
14.834779739379883, 378.2021179199219, 405.71160888671875, 405.7096252441406, 405.70770263671875, 405.7059326171875, 405.7044982910156
14.956520080566406, 377.2604064941406, 408.8151550292969, 405.7298889160156, 405.72174072265625, 405.7135314941406, 405.7080383300781
15.064752578735352, 376.8749084472656, 408.18463134765625, 403.6595458984375, 405.3236083984375, 405.7200012207031, 405.5177001953125
15.168684005737305, 377.08978271484375, 407.4160461425781, 405.86126708984375, 407.6456604003906, 404.8761291503906, 405.7305603027344
15.284010887145996, 377.37347412109375, 406.68658447265625, 406.0243225097656, 405.95611572265625, 406.2525939941406, 405.71649169921875
15.392197608947754, 377.10772705078125, 406.9973449707031, 406.3512878417969, 406.32440185546875, 406.31976318359375, 407.20684814453125
15.509973526000977, 376.2066955566406, 407.02301025390625, 406.1947937011719, 406.082763671875, 406.1121520996094, 409.7687072753906
15.62722396850586, 375.0748596191406, 406.77374267578125, 406.0997619628906, 406.0125732421875, 405.99371337890625, 408.13848876953125
15.727731704711914, 374.37542724609375, 406.0511169433594, 406.19671630859375, 406.12689208984375, 406.0411071777344, 406.8951721191406
15.841508865356445, 374.08685302734375, 406.0390930175781, 406.1963195800781, 406.165771484375, 406.0393371582031, 406.3217468261719
15.965372085571289, 375.10516357421875, 407.18792724609375, 406.2278137207031, 406.1768798828125, 406.07354736328125, 406.077880859375
16.088680267333984, 377.3121643066406, 407.0743408203125, 406.4654541015625, 406.3203430175781, 406.19561767578125, 406.1551513671875
16.198307037353516, 378.7287902832031, 406.9138488769531, 406.481689453125, 406.3848571777344, 406.2229309082031, 406.19970703125
16.315919876098633, 378.9840393066406, 406.7940979003906, 406.5097351074219, 406.440185546875, 406.2413024902344, 406.2006530761719
16.43964958190918, 376.7843017578125, 406.6533508300781, 406.3251953125, 406.2629089355469, 406.1544494628906, 406.0882263183594
16.56282615661621, 374.2248229980469, 406.6016845703125, 406.41619873046875, 406.323974609375, 406.211181640625, 406.1252136230469
16.689741134643555, 373.000732421875, 406.6545715332031, 406.385498046875, 406.3086853027344, 406.1755065917969, 406.1392517089844
16.796995162963867, 372.570068359375, 406.4244689941406, 406.1561584472656, 406.14404296875, 406.0508728027344, 406.10723876953125
16.903837203979492, 372.7678527832031, 406.2848205566406, 406.08013916015625, 406.08880615234375, 406.0191650390625, 406.08062744140625
17.01592254638672, 374.0800476074219, 406.263671875, 406.0899353027344, 406.0992431640625, 406.025390625, 406.080810546875
17.135406494140625, 375.8115539550781, 406.2720642089844, 406.1211853027344, 406.1277160644531, 406.03936767578125, 406.08917236328125
17.254356384277344, 376.6895751953125, 406.20928955078125, 406.09765625, 406.0908203125, 406.01422119140625, 406.0715637207031
17.360109329223633, 376.304931640625, 406.1773376464844, 406.0184020996094, 406.0357360839844, 405.9742736816406, 406.0372619628906
17.48253059387207, 374.8375244140625, 405.8443298339844, 405.9982604980469, 406.00823974609375, 405.9604797363281, 406.0582275390625
17.624248504638672, 372.974853515625, 405.7922668457031, 406.0125427246094, 405.9659118652344, 405.9314270019531, 406.1055603027344
17.73093032836914, 372.04486083984375, 405.74920654296875, 406.16217041015625, 405.9671325683594, 406.03021240234375, 406.3680419921875
17.861949920654297, 371.4041748046875, 405.8020324707031, 406.319091796875, 405.7593994140625, 406.3571472167969, 406.64276123046875
17.971155166625977, 371.1475830078125, 405.7697448730469, 405.7594299316406, 405.7437744140625, 406.2646484375, 406.5603332519531
18.103893280029297, 371.0377502441406, 405.7539367675781, 405.7451171875, 405.73175048828125, 406.2601623535156, 406.6183166503906
18.221904754638672, 370.95721435546875, 405.7656555175781, 405.7530822753906, 405.73895263671875, 406.3169250488281, 406.7688293457031
18.3585147857666, 370.68206787109375, 405.7627258300781, 405.75390625, 405.7384033203125, 406.3555603027344, 406.6575622558594
18.461353302001953, 370.4190979003906, 405.7503967285156, 405.7426452636719, 405.7301940917969, 406.3627014160156, 406.6072082519531
18.57473373413086, 370.14678955078125, 405.7440185546875, 405.7357177734375, 405.7264404296875, 406.3636779785156, 406.5342102050781
18.69973373413086, 369.89715576171875, 405.74090576171875, 405.7341613769531, 405.7247009277344, 406.3520202636719, 406.5068664550781
18.837547302246094, 369.6998596191406, 405.736083984375, 405.7300720214844, 405.7218017578125, 406.3160705566406, 404.6521911621094
18.989484786987305, 369.5491943359375, 405.7321472167969, 405.7266540527344, 405.71942138671875, 406.2607727050781, 405.3957824707031
19.156997680664062, 369.3483581542969, 405.7292785644531, 405.72412109375, 405.717529296875, 405.4867858886719, 405.264404296875
19.3416805267334, 369.0079040527344, 405.7257080078125, 405.7212219238281, 405.7156066894531, 405.4368591308594, 405.32354736328125
19.5452938079834, 368.5517883300781, 405.7231750488281, 405.7191467285156, 405.71429443359375, 405.42779541015625, 405.4199523925781
19.654796600341797, 368.2739562988281, 405.72161865234375, 405.7178649902344, 405.7134094238281, 405.4286804199219, 405.46942138671875
19.769775390625, 367.9701843261719, 405.7306823730469, 405.7245178222656, 405.7179870605469, 405.4513854980469, 405.5555419921875
19.962051391601562, 367.48773193359375, 405.74237060546875, 405.73455810546875, 405.7244567871094, 405.5350341796875, 405.7089538574219
20.135086059570312, 367.1224060058594, 405.7568054199219, 405.7470703125, 405.7326354980469, 405.7221984863281, 405.7115173339844
20.29378890991211, 366.8775634765625, 405.76312255859375, 405.7521667480469, 405.7356872558594, 405.72259521484375, 405.7126159667969
20.468759536743164, 366.7144775390625, 405.76123046875, 405.752685546875, 405.7348937988281, 405.721435546875, 405.7139587402344
20.661663055419922, 366.497802734375, 405.7520446777344, 405.7463073730469, 405.7300109863281, 405.7484436035156, 405.7112121582031
20.765409469604492, 366.3427429199219, 405.7359313964844, 405.7303466796875, 405.7213134765625, 405.7771301269531, 405.708740234375
20.87434196472168, 366.1812744140625, 405.73980712890625, 405.7330627441406, 405.7238464355469, 405.8377990722656, 405.70953369140625
20.988719940185547, 366.0558166503906, 405.7623291015625, 405.7521057128906, 405.7367248535156, 405.9741516113281, 405.7134704589844
21.08875274658203, 365.9740905761719, 405.8416748046875, 405.81097412109375, 405.7769775390625, 406.08123779296875, 405.7289123535156
21.195110321044922, 365.9255676269531, 405.90325927734375, 405.8655090332031, 405.8171081542969, 405.9608154296875, 405.7423400878906
21.324390411376953, 365.81298828125, 405.9831848144531, 405.9380187988281, 405.87445068359375, 405.88397216796875, 405.7619934082031
21.4393253326416, 365.5976867675781, 406.0613098144531, 405.9997253417969, 405.91412353515625, 406.0678405761719, 405.7992858886719
21.572376251220703, 365.2840881347656, 406.9613037109375, 406.1195983886719, 406.0021667480469, 406.0709533691406, 405.91046142578125
21.67253303527832, 365.07177734375, 406.73114013671875, 406.29107666015625, 406.77374267578125, 406.0655517578125, 405.9581298828125
21.782957077026367, 364.92864990234375, 406.9139099121094, 406.4706115722656, 406.808837890625, 406.4171447753906, 406.49761962890625
21.88351821899414, 364.81689453125, 407.10107421875, 406.7813720703125, 406.7056884765625, 406.3525085449219, 406.5258483886719
21.986120223999023, 364.6748352050781, 407.15478515625, 406.9233093261719, 406.7417907714844, 406.4137268066406, 406.43438720703125
22.089111328125, 364.5373840332031, 407.14141845703125, 406.9307861328125, 406.7916259765625, 406.46246337890625, 406.3138427734375
22.200077056884766, 364.4177551269531, 407.0505065917969, 406.8570251464844, 406.74920654296875, 406.4537353515625, 406.3113098144531
22.30394172668457, 364.3086853027344, 407.0509948730469, 406.797607421875, 406.6921691894531, 406.4174499511719, 406.3189697265625
22.412376403808594, 364.182373046875, 407.012451171875, 406.7289123535156, 406.5920715332031, 406.3752746582031, 406.28662109375
22.522701263427734, 364.053955078125, 406.856201171875, 406.58935546875, 406.484619140625, 406.2986145019531, 406.2359313964844
22.624656677246094, 363.9399719238281, 407.09124755859375, 406.4385070800781, 406.3771057128906, 406.1932373046875, 406.1703796386719
22.7323055267334, 363.78125, 407.10406494140625, 406.37030029296875, 406.3301696777344, 406.1490173339844, 406.1390380859375
22.834978103637695, 363.5796203613281, 406.8523254394531, 406.3326416015625, 406.30133056640625, 406.130859375, 406.12664794921875
22.93675994873047, 363.3544616699219, 406.6332092285156, 406.29022216796875, 406.2626647949219, 406.1121520996094, 406.1189880371094
23.039276123046875, 363.129638671875, 406.486083984375, 406.23748779296875, 406.20623779296875, 406.0859680175781, 406.1036071777344
23.147109985351562, 362.91314697265625, 406.6964111328125, 406.049560546875, 405.9632568359375, 406.05255126953125, 406.07916259765625
23.256729125976562, 362.7339782714844, 407.12030029296875, 406.03570556640625, 405.9503479003906, 405.8680725097656, 406.05108642578125
23.372093200683594, 362.5987854003906, 407.9772644042969, 406.0113220214844, 405.9256591796875, 405.8312683105469, 405.78411865234375
23.497682571411133, 362.5015563964844, 408.1427917480469, 406.0071716308594, 405.9233703613281, 405.8492736816406, 405.7655029296875
23.622711181640625, 362.45660400390625, 407.5225524902344, 405.99359130859375, 405.9192810058594, 405.8559265136719, 405.802734375
23.727113723754883, 362.45404052734375, 408.03802490234375, 405.9621887207031, 405.8970947265625, 405.8400573730469, 405.7975769042969
23.837472915649414, 362.4477233886719, 409.3157958984375, 405.8842468261719, 405.8328857421875, 405.7916259765625, 405.7532958984375
23.971614837646484, 362.3527526855469, 411.8122863769531, 405.83026123046875, 405.7928466796875, 405.7645568847656, 405.73760986328125
24.09087371826172, 362.1551513671875, 410.8265686035156, 405.8128356933594, 405.78204345703125, 405.7566223144531, 405.7373352050781
24.22892951965332, 361.84912109375, 409.96051025390625, 405.8037414550781, 405.7754211425781, 405.7542724609375, 405.73760986328125
24.332853317260742, 361.612548828125, 409.58184814453125, 405.7926940917969, 405.7663269042969, 405.746337890625, 405.7306213378906
24.447431564331055, 361.3877258300781, 409.3039245605469, 405.7854309082031, 405.7611999511719, 405.7427062988281, 405.7283935546875
24.573753356933594, 361.22137451171875, 409.1037292480469, 405.7793273925781, 405.7571716308594, 405.7401428222656, 405.72698974609375
24.713024139404297, 361.11724853515625, 409.0209655761719, 405.7721862792969, 405.7516784667969, 405.73583984375, 405.7236328125
24.866567611694336, 361.0350036621094, 408.9098205566406, 405.7650146484375, 405.74615478515625, 405.7315368652344, 405.72027587890625
25.035852432250977, 360.9020080566406, 408.28350830078125, 405.7577819824219, 405.7405700683594, 405.7272644042969, 405.7171325683594
25.22248649597168, 360.6856689453125, 408.35711669921875, 405.75128173828125, 405.7356872558594, 405.7236328125, 405.714599609375
25.322860717773438, 360.557373046875, 408.7528381347656, 405.7455749511719, 405.731689453125, 405.720947265625, 405.71295166015625
25.428251266479492, 360.43182373046875, 409.1545104980469, 405.74639892578125, 405.73223876953125, 405.72125244140625, 405.7130432128906
25.53891372680664, 360.3240966796875, 405.9877014160156, 405.7409362792969, 405.72833251953125, 405.7186279296875, 405.71148681640625
25.655107498168945, 360.23199462890625, 408.4508361816406, 405.7413635253906, 405.7287292480469, 405.7189025878906, 405.7116394042969
25.777111053466797, 360.14453125, 409.86895751953125, 405.7396545410156, 405.7274169921875, 405.71795654296875, 405.7110290527344
25.905216217041016, 360.03955078125, 411.0606384277344, 405.7536315917969, 405.7372741699219, 405.7242126464844, 405.7144470214844
26.06084442138672, 359.8973083496094, 411.29278564453125, 405.76104736328125, 405.7427673339844, 405.7279357910156, 405.7165832519531
26.232423782348633, 359.7286071777344, 409.6575622558594, 405.76104736328125, 405.7420654296875, 405.7272033691406, 405.71612548828125
