time, rftn-301A34R29, rftn-301A49R29, rftn-301A89R29, rftn-301A124R29, rftn-301A134R29, rftn-301A144R29, rftn-301A154R29, rftn-301A161R29, rftn-301A169R29, rftn-301A184R29, rftn-301A194R29, rftn-301A204R29, rftn-301A214R29, rftn-301A224R29, rftn-301A234R29, rftn-301A254R29, rftn-301A264R29, rftn-301A279R29, rftn-301A299R29, rftn-301A314R29
(s), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K), (K)
91.72319030761719, 365.3177795410156, 369.87506103515625, 413.0782165527344, 774.7872924804688, 852.3336791992188, 881.1101684570312, 928.3754272460938, 938.9475708007812, 922.3954467773438, 984.0621337890625, 996.45361328125, 1006.9944458007812, 1012.739501953125, 992.1063232421875, 956.1436767578125, 914.345458984375, 903.0234375, 822.4530029296875, 756.243896484375, 712.3603515625
91.82438659667969, 365.3123779296875, 369.8667907714844, 413.07415771484375, 774.4168701171875, 851.6236572265625, 880.8401489257812, 928.4672241210938, 939.0306396484375, 922.5956420898438, 984.2564697265625, 996.6674194335938, 1007.2260131835938, 1012.9883422851562, 992.3629150390625, 956.4404296875, 914.6652221679688, 903.3431396484375, 822.8404541015625, 756.5119018554688, 712.5528564453125
91.92637634277344, 365.30694580078125, 369.8585205078125, 413.0731506347656, 774.0723266601562, 850.8984985351562, 880.496826171875, 928.5422973632812, 939.0875854492188, 922.7825927734375, 984.43896484375, 996.870849609375, 1007.4498901367188, 1013.2310791015625, 992.6138916015625, 956.7396850585938, 914.989013671875, 903.6680908203125, 823.2460327148438, 756.7957153320312, 712.7610473632812
92.02951049804688, 365.301513671875, 369.85028076171875, 413.0755920410156, 773.736572265625, 850.1990966796875, 879.9373779296875, 928.596923828125, 939.1143798828125, 922.9500732421875, 984.6005859375, 997.0540161132812, 1007.6557006835938, 1013.45751953125, 992.847900390625, 957.0341796875, 915.3125610351562, 903.9954223632812, 823.6669921875, 757.0983276367188, 712.9876708984375
92.13011932373047, 365.2962341308594, 369.84234619140625, 413.0804138183594, 773.4087524414062, 849.5803833007812, 879.2322387695312, 928.4893798828125, 939.1044921875, 923.0977783203125, 984.7443237304688, 997.2180786132812, 1007.8423461914062, 1013.6648559570312, 993.0607299804688, 957.3114013671875, 915.6231079101562, 904.3112182617188, 824.0792236328125, 757.4009399414062, 713.2380981445312
92.23030090332031, 365.2910461425781, 369.8345947265625, 413.0874328613281, 773.0838623046875, 848.988525390625, 878.5906982421875, 927.602783203125, 939.0082397460938, 923.2259521484375, 984.8778686523438, 997.3697509765625, 1008.0160522460938, 1013.8590698242188, 993.2582397460938, 957.5775146484375, 915.9266357421875, 904.6222534179688, 824.4923095703125, 757.7081909179688, 713.5162353515625
92.33242797851562, 365.28582763671875, 369.8268127441406, 413.0943603515625, 772.7488403320312, 848.3960571289062, 877.9417114257812, 926.4915771484375, 938.737548828125, 923.2862548828125, 984.9979858398438, 997.50439453125, 1008.172119140625, 1014.0360717773438, 993.4351196289062, 957.8319091796875, 916.2261962890625, 904.9322509765625, 824.9122314453125, 758.0249633789062, 713.82861328125
92.43294525146484, 365.28076171875, 369.8193359375, 413.10186767578125, 772.4154052734375, 847.846435546875, 877.2932739257812, 925.4471435546875, 938.3610229492188, 923.2251586914062, 985.0885009765625, 997.6078491210938, 1008.2947387695312, 1014.1785888671875, 993.5722045898438, 958.0543823242188, 916.502685546875, 905.2237548828125, 825.3201904296875, 758.3397827148438, 714.1544189453125
92.53369903564453, 365.2757568359375, 369.81195068359375, 413.1087341308594, 772.0847778320312, 847.334716796875, 876.7338256835938, 924.4180908203125, 937.8005981445312, 923.0635986328125, 985.1653442382812, 997.7025146484375, 1008.4033203125, 1014.3029174804688, 993.6823120117188, 958.2417602539062, 916.7535400390625, 905.4945068359375, 825.712890625, 758.65234375, 714.4891357421875
92.63489532470703, 365.2707824707031, 369.8046569824219, 413.1105041503906, 771.751953125, 846.8353271484375, 876.2361450195312, 923.5410766601562, 937.1441650390625, 922.7220458984375, 985.1866455078125, 997.7630004882812, 1008.4802856445312, 1014.3953247070312, 993.7552490234375, 958.39013671875, 916.970703125, 905.7362670898438, 826.0797119140625, 758.9607543945312, 714.8342895507812
92.7371597290039, 365.26580810546875, 369.7973327636719, 413.1055908203125, 771.4110107421875, 846.30810546875, 875.765380859375, 922.7830810546875, 936.5966796875, 922.2339477539062, 985.1521606445312, 997.8003540039062, 1008.5406494140625, 1014.4717407226562, 993.8101196289062, 958.513916015625, 917.1614379882812, 905.9524536132812, 826.41259765625, 759.2589721679688, 715.1805419921875
92.83753967285156, 365.2609558105469, 369.7901306152344, 413.0918273925781, 771.0752563476562, 845.8027954101562, 875.2244262695312, 922.1265258789062, 936.1868896484375, 921.6862182617188, 985.0685424804688, 997.8134155273438, 1008.5836791992188, 1014.534423828125, 993.8547973632812, 958.619384765625, 917.3296508789062, 906.14501953125, 826.70556640625, 759.5352783203125, 715.5064086914062
92.94005584716797, 365.2560119628906, 369.7827453613281, 413.07745361328125, 770.733154296875, 845.301513671875, 874.6627807617188, 921.3963012695312, 935.8307495117188, 921.1222534179688, 984.9545288085938, 997.8047485351562, 1008.6109619140625, 1014.585205078125, 993.8907470703125, 958.7071533203125, 917.4814453125, 906.32177734375, 826.9708251953125, 759.7997436523438, 715.8223266601562
93.04302978515625, 365.25103759765625, 369.7752685546875, 413.0662536621094, 770.39404296875, 844.799072265625, 874.1303100585938, 920.6105346679688, 935.425048828125, 920.5806884765625, 984.8238525390625, 997.7743530273438, 1008.6189575195312, 1014.6178588867188, 993.9070434570312, 958.7648315429688, 917.6080322265625, 906.4755249023438, 827.203369140625, 760.0475463867188, 716.1218872070312
93.14608001708984, 365.24609375, 369.76776123046875, 413.05828857421875, 770.0580444335938, 844.2630615234375, 873.6331787109375, 919.9140014648438, 935.0584716796875, 920.0802001953125, 984.6838989257812, 997.7266845703125, 1008.6105346679688, 1014.6348266601562, 993.90673828125, 958.8010864257812, 917.7140502929688, 906.6094970703125, 827.4049072265625, 760.2783813476562, 716.4026489257812
93.24744415283203, 365.2412109375, 369.7603454589844, 413.0538330078125, 769.726318359375, 843.7372436523438, 873.056640625, 919.274169921875, 934.7374877929688, 919.6319580078125, 984.5457763671875, 997.6726684570312, 1008.59619140625, 1014.6460571289062, 993.9010620117188, 958.8262939453125, 917.8055419921875, 906.7279663085938, 827.5789794921875, 760.4901123046875, 716.6589965820312
93.34793853759766, 365.23638916015625, 369.75299072265625, 413.0535888671875, 769.3972778320312, 843.2543334960938, 872.472900390625, 918.4149780273438, 934.2921142578125, 919.2719116210938, 984.4375, 997.6337890625, 1008.5947875976562, 1014.6690673828125, 993.9056396484375, 958.8413696289062, 917.8880615234375, 906.8374633789062, 827.734375, 760.687255859375, 716.894287109375
93.4481430053711, 365.2315979003906, 369.7456970214844, 413.0546875, 769.0653076171875, 842.7999267578125, 871.9952392578125, 917.6226196289062, 933.43115234375, 918.9044189453125, 984.3547973632812, 997.6043090820312, 1008.5982055664062, 1014.6939697265625, 993.90673828125, 958.8369140625, 917.9556274414062, 906.9334716796875, 827.8705444335938, 760.8726806640625, 717.1134643554688
93.5481948852539, 365.2268371582031, 369.7384338378906, 413.0531921386719, 768.730224609375, 842.3573608398438, 871.5541381835938, 916.9976806640625, 932.5848999023438, 918.1737060546875, 984.2239990234375, 997.55126953125, 1008.5849609375, 1014.7058715820312, 993.9031372070312, 958.8488159179688, 918.0302124023438, 907.033203125, 828.0009765625, 761.0504760742188, 717.319091796875
93.64842987060547, 365.22210693359375, 369.731201171875, 413.0455627441406, 768.3972778320312, 841.9239501953125, 871.1102294921875, 916.3964233398438, 931.912109375, 917.2123413085938, 983.9818115234375, 997.4584350585938, 1008.5490112304688, 1014.7052612304688, 993.9007568359375, 958.8818359375, 918.12158203125, 907.1470336914062, 828.1403198242188, 761.225830078125, 717.513671875
93.7484359741211, 365.2173767089844, 369.7239685058594, 413.0312194824219, 768.0645141601562, 841.504150390625, 870.720458984375, 915.8667602539062, 931.4259033203125, 916.2609252929688, 983.647216796875, 997.3240966796875, 1008.4832763671875, 1014.6867065429688, 993.892822265625, 958.9246826171875, 918.220703125, 907.2669677734375, 828.2848510742188, 761.3999633789062, 717.699951171875
93.84917449951172, 365.2126159667969, 369.7165832519531, 413.0124816894531, 767.7020874023438, 841.0848999023438, 870.4395751953125, 915.4033813476562, 931.07373046875, 915.3712768554688, 983.2906494140625, 997.1688232421875, 1008.3963623046875, 1014.6554565429688, 993.8837280273438, 958.9749145507812, 918.3265991210938, 907.3931274414062, 828.4357299804688, 761.5755615234375, 717.8878784179688
93.95094299316406, 365.207763671875, 369.7091064453125, 412.99481201171875, 767.3229370117188, 840.6371459960938, 870.2479858398438, 914.9425048828125, 930.779052734375, 914.518310546875, 982.93701171875, 997.0066528320312, 1008.298828125, 1014.6181030273438, 993.8768310546875, 959.0272216796875, 918.435546875, 907.5225219726562, 828.5928955078125, 761.7545776367188, 718.0787353515625
94.0526123046875, 365.20294189453125, 369.7016296386719, 412.97998046875, 766.9885864257812, 840.1025390625, 870.0090942382812, 914.4432373046875, 930.4776611328125, 913.7151489257812, 982.6134033203125, 996.8560791015625, 1008.2083129882812, 1014.5849609375, 993.8756713867188, 959.0758666992188, 918.5430908203125, 907.6500244140625, 828.7490234375, 761.93408203125, 718.2698364257812
94.15432739257812, 365.1981201171875, 369.694091796875, 412.96563720703125, 766.6624755859375, 839.6053466796875, 869.4418334960938, 913.951416015625, 930.1803588867188, 913.0074462890625, 982.330322265625, 996.7171630859375, 1008.1220092773438, 1014.5499877929688, 993.8665771484375, 959.1075439453125, 918.6402587890625, 907.7691040039062, 828.8978881835938, 762.1123657226562, 718.4596557617188
94.25608825683594, 365.1932678222656, 369.6865234375, 412.9532165527344, 766.3421630859375, 839.1530151367188, 868.8585205078125, 913.1871337890625, 929.8192749023438, 912.4707641601562, 982.115966796875, 996.6161499023438, 1008.0647583007812, 1014.5355834960938, 993.8695678710938, 959.1275634765625, 918.72900390625, 907.8811645507812, 829.0396728515625, 762.2882080078125, 718.6441040039062
94.35652923583984, 365.1884765625, 369.6790466308594, 412.9396057128906, 766.0289916992188, 838.7127685546875, 868.40087890625, 912.5289916992188, 929.1544799804688, 912.0665283203125, 981.969970703125, 996.5560302734375, 1008.0388793945312, 1014.5447387695312, 993.89208984375, 959.1511840820312, 918.8216552734375, 907.9950561523438, 829.17919921875, 762.4601440429688, 718.8284912109375
94.45687866210938, 365.18365478515625, 369.6714782714844, 412.92022705078125, 765.7141723632812, 838.2413940429688, 868.0307006835938, 912.0863647460938, 928.4868774414062, 911.446044921875, 981.7879028320312, 996.4742431640625, 1007.9965209960938, 1014.54248046875, 993.9136352539062, 959.1924438476562, 918.9256591796875, 908.1181030273438, 829.328125, 762.6326904296875, 719.0092163085938
94.55909729003906, 365.1787414550781, 369.6637268066406, 412.90277099609375, 765.3034057617188, 837.7466430664062, 867.7576904296875, 911.698974609375, 928.02294921875, 910.6373291015625, 981.5794067382812, 996.3858642578125, 1007.9581298828125, 1014.5482177734375, 993.9517211914062, 959.264892578125, 919.0548095703125, 908.26318359375, 829.5020141601562, 762.8134765625, 719.1993408203125
94.6598129272461, 365.1739196777344, 369.6561584472656, 412.8941650390625, 764.7584838867188, 837.2784423828125, 867.7484130859375, 911.5367431640625, 927.6895751953125, 909.7879028320312, 981.3613891601562, 996.302734375, 1007.9367065429688, 1014.5689086914062, 994.00830078125, 959.3604736328125, 919.1997680664062, 908.4213256835938, 829.6897583007812, 762.9952392578125, 719.3870849609375
94.75993347167969, 365.16912841796875, 369.648681640625, 412.8865661621094, 764.3555908203125, 836.8046264648438, 868.0941162109375, 911.4697875976562, 927.3560180664062, 908.9113159179688, 981.1427001953125, 996.2345581054688, 1007.9407348632812, 1014.614013671875, 994.089599609375, 959.4780883789062, 919.3618774414062, 908.5940551757812, 829.8927001953125, 763.179443359375, 719.5744018554688
94.86013793945312, 365.1643981933594, 369.6413269042969, 412.8793029785156, 763.8624877929688, 836.3139038085938, 868.7515869140625, 911.4627075195312, 926.961181640625, 908.022705078125, 980.9384765625, 996.1824951171875, 1007.965576171875, 1014.6778564453125, 994.1863403320312, 959.6065673828125, 919.5349731445312, 908.7771606445312, 830.1084594726562, 763.3680419921875, 719.760498046875
94.96307373046875, 365.1595764160156, 369.6338806152344, 412.8738098144531, 763.3536987304688, 835.8364868164062, 869.416259765625, 911.5209350585938, 926.5093994140625, 907.1392211914062, 980.7568359375, 996.1533203125, 1008.00830078125, 1014.7576293945312, 994.2921142578125, 959.7398681640625, 919.7176513671875, 908.9707641601562, 830.3387451171875, 763.5657348632812, 719.9483032226562
95.06509399414062, 365.15484619140625, 369.62664794921875, 412.86859130859375, 762.9586791992188, 835.3624877929688, 869.780029296875, 911.6712646484375, 926.2235107421875, 906.3744506835938, 980.6100463867188, 996.150146484375, 1008.0636596679688, 1014.8463134765625, 994.4027709960938, 959.8817138671875, 919.9031982421875, 909.166015625, 830.570068359375, 763.7630004882812, 720.1265258789062
95.1661376953125, 365.1502380371094, 369.6196594238281, 412.865966796875, 762.48583984375, 834.9083251953125, 869.1434936523438, 911.9039306640625, 925.8751220703125, 905.6781005859375, 980.4926147460938, 996.164306640625, 1008.1284790039062, 1014.9411010742188, 994.512451171875, 960.019775390625, 920.0857543945312, 909.3590698242188, 830.7999267578125, 763.9592895507812, 720.2930908203125
95.2689208984375, 365.1456298828125, 369.6126708984375, 412.8667297363281, 762.0294189453125, 834.4537353515625, 868.1975708007812, 912.2115478515625, 925.524169921875, 905.0309448242188, 980.3893432617188, 996.178955078125, 1008.1881103515625, 1015.02783203125, 994.602783203125, 960.1458129882812, 920.2601318359375, 909.5468139648438, 831.0243530273438, 764.1596069335938, 720.4589233398438
95.37004852294922, 365.14117431640625, 369.60595703125, 412.8686218261719, 761.6204223632812, 833.9981079101562, 867.3690795898438, 912.6276245117188, 925.3470458984375, 904.4931030273438, 980.305908203125, 996.1983642578125, 1008.2476806640625, 1015.1124877929688, 994.6897583007812, 960.2770385742188, 920.4403686523438, 909.7408447265625, 831.2557983398438, 764.3644409179688, 720.6298828125
95.47212219238281, 365.13671875, 369.5993347167969, 412.8739013671875, 761.1734619140625, 833.5464477539062, 866.5375366210938, 912.8785400390625, 925.2108764648438, 903.982666015625, 980.2241821289062, 996.2178344726562, 1008.30615234375, 1015.196044921875, 994.7734375, 960.4075927734375, 920.62353515625, 909.9395751953125, 831.5020141601562, 764.5790405273438, 720.807861328125
95.57268524169922, 365.1324462890625, 369.5929260253906, 412.8797912597656, 760.7702026367188, 833.1065063476562, 865.7661743164062, 912.3759155273438, 925.0628051757812, 903.5556640625, 980.1573486328125, 996.2381591796875, 1008.3607788085938, 1015.2735595703125, 994.845703125, 960.5236206054688, 920.7976684570312, 910.1316528320312, 831.7494506835938, 764.7970581054688, 720.9917602539062
95.67423248291016, 365.128173828125, 369.58660888671875, 412.8846740722656, 760.3888549804688, 832.6651000976562, 865.0511474609375, 911.2102661132812, 924.8532104492188, 903.2481079101562, 980.1151123046875, 996.2630004882812, 1008.4151000976562, 1015.3483276367188, 994.9067993164062, 960.6175537109375, 920.9579467773438, 910.3136596679688, 831.99462890625, 765.022216796875, 721.1890869140625
95.77583312988281, 365.1239929199219, 369.5804138183594, 412.8919982910156, 760.0133056640625, 832.2279663085938, 864.3629760742188, 910.1166381835938, 924.1908569335938, 903.1936645507812, 980.163330078125, 996.341552734375, 1008.5104370117188, 1015.4561767578125, 994.993408203125, 960.7039184570312, 921.114013671875, 910.4921875, 832.2339477539062, 765.2459716796875, 721.392333984375
95.87641906738281, 365.1199645996094, 369.5744934082031, 412.8968505859375, 759.6973876953125, 831.7963256835938, 863.7275390625, 909.1137084960938, 923.3077392578125, 903.1029052734375, 980.21875, 996.4202270507812, 1008.6039428710938, 1015.5608520507812, 995.0755615234375, 960.7823486328125, 921.2615356445312, 910.662841796875, 832.4671020507812, 765.4671630859375, 721.6000366210938
95.97685241699219, 365.1160583496094, 369.5686950683594, 412.8947448730469, 759.3865966796875, 831.3680419921875, 863.115966796875, 908.2380981445312, 922.4279174804688, 902.6893920898438, 980.2314453125, 996.4689331054688, 1008.6728515625, 1015.6443481445312, 995.1396484375, 960.8570556640625, 921.406005859375, 910.8312377929688, 832.6989135742188, 765.6890258789062, 721.8048095703125
96.0771255493164, 365.1121826171875, 369.56298828125, 412.8861083984375, 759.024169921875, 830.9462890625, 862.5234375, 907.4520874023438, 921.7179565429688, 902.0391845703125, 980.181884765625, 996.4949951171875, 1008.726806640625, 1015.7163696289062, 995.1985473632812, 960.9444580078125, 921.5523071289062, 910.9983520507812, 832.9262084960938, 765.909423828125, 722.0158081054688
96.18019104003906, 365.1082458496094, 369.5570983886719, 412.86224365234375, 758.6658935546875, 830.5026245117188, 861.9374389648438, 906.6741333007812, 921.1388549804688, 901.2979736328125, 980.0166015625, 996.47509765625, 1008.7575073242188, 1015.776611328125, 995.2610473632812, 961.0576782226562, 921.7193603515625, 911.183349609375, 833.1656494140625, 766.1342163085938, 722.2306518554688
96.2835693359375, 365.1042785644531, 369.5510559082031, 412.82867431640625, 758.190185546875, 830.0557250976562, 861.3357543945312, 906.04931640625, 920.6998901367188, 900.5096435546875, 979.78759765625, 996.4252319335938, 1008.7750244140625, 1015.83203125, 995.333984375, 961.1964111328125, 921.903076171875, 911.3807373046875, 833.4110717773438, 766.3572387695312, 722.4473876953125
96.38412475585938, 365.1004333496094, 369.5450744628906, 412.8012390136719, 757.5476684570312, 829.6245727539062, 860.7255859375, 905.8446044921875, 920.4721069335938, 899.701904296875, 979.5384521484375, 996.3612060546875, 1008.7831420898438, 1015.8814086914062, 995.4120483398438, 961.348876953125, 922.0930786132812, 911.5814208984375, 833.6585083007812, 766.5753784179688, 722.6547241210938
96.48506927490234, 365.0965270996094, 369.53900146484375, 412.778564453125, 757.0371704101562, 829.1373291015625, 860.1437377929688, 906.1185913085938, 920.390380859375, 898.8240356445312, 979.2711181640625, 996.2947387695312, 1008.7931518554688, 1015.9366455078125, 995.5054321289062, 961.520751953125, 922.2957763671875, 911.79150390625, 833.911376953125, 766.7950439453125, 722.862548828125
96.58576965332031, 365.0926208496094, 369.53289794921875, 412.7686462402344, 756.4002685546875, 828.5137939453125, 859.6943359375, 906.8014526367188, 920.423583984375, 897.8534545898438, 978.9920654296875, 996.2301025390625, 1008.8035888671875, 1015.9931030273438, 995.6054077148438, 961.7021484375, 922.505126953125, 912.007080078125, 834.16943359375, 767.014892578125, 723.0613403320312
96.6869888305664, 365.0887451171875, 369.52685546875, 412.7681884765625, 755.8164672851562, 828.0277099609375, 859.1465454101562, 907.3251342773438, 920.4129638671875, 897.1414184570312, 978.810546875, 996.2330322265625, 1008.8667602539062, 1016.0953369140625, 995.7494506835938, 961.9013061523438, 922.72802734375, 912.2330932617188, 834.43310546875, 767.2360229492188, 723.2589721679688
96.78919219970703, 365.0848693847656, 369.5209045410156, 412.7776184082031, 755.242431640625, 827.5328369140625, 858.310302734375, 907.638916015625, 920.3839111328125, 896.44677734375, 978.6688842773438, 996.2649536132812, 1008.9521484375, 1016.2169189453125, 995.9089965820312, 962.103515625, 922.9578247070312, 912.4664306640625, 834.7056274414062, 767.459228515625, 723.4439697265625
96.89283752441406, 365.0810852050781, 369.5151672363281, 412.79547119140625, 754.6124267578125, 827.0733642578125, 857.6443481445312, 908.0281372070312, 920.4009399414062, 895.80908203125, 978.5623779296875, 996.3133544921875, 1009.0480346679688, 1016.346435546875, 996.0701293945312, 962.3037109375, 923.1915283203125, 912.7048950195312, 834.9871826171875, 767.6859741210938, 723.6093139648438
96.99552154541016, 365.0774841308594, 369.509765625, 412.8065490722656, 754.1129150390625, 826.5861206054688, 857.0853881835938, 908.5006713867188, 920.4570922851562, 895.2217407226562, 978.4759521484375, 996.3662719726562, 1009.14453125, 1016.4740600585938, 996.2223510742188, 962.4970703125, 923.4208984375, 912.939697265625, 835.2678833007812, 767.9118041992188, 723.7465209960938
97.09561157226562, 365.0740661621094, 369.5047607421875, 412.8152160644531, 753.4927978515625, 826.0872192382812, 856.56787109375, 908.9640502929688, 920.5853271484375, 894.8345947265625, 978.4407958984375, 996.4540405273438, 1009.2706909179688, 1016.6285400390625, 996.4046630859375, 962.7092895507812, 923.6597900390625, 913.1800537109375, 835.5514526367188, 768.1336669921875, 723.864501953125
97.20185089111328, 365.0705871582031, 369.49969482421875, 412.8154602050781, 752.9373168945312, 825.578857421875, 856.011962890625, 909.402587890625, 920.7387084960938, 894.4400634765625, 978.4224243164062, 996.5601196289062, 1009.4144897460938, 1016.80078125, 996.6054077148438, 962.9373168945312, 923.9176025390625, 913.4398193359375, 835.85693359375, 768.369873046875, 723.9656982421875
97.3022232055664, 365.0673828125, 369.49505615234375, 412.80816650390625, 752.3306274414062, 825.033447265625, 855.4906616210938, 909.7854614257812, 920.9307861328125, 894.05615234375, 978.4097900390625, 996.668701171875, 1009.5617065429688, 1016.9773559570312, 996.8128051757812, 963.1656494140625, 924.173095703125, 913.6951904296875, 836.1600952148438, 768.596923828125, 724.0106811523438
97.40270233154297, 365.0642395019531, 369.490478515625, 412.79534912109375, 751.7890625, 824.5072631835938, 854.9674072265625, 910.0910034179688, 921.1174926757812, 893.6900024414062, 978.4187622070312, 996.7769775390625, 1009.7055053710938, 1017.1485595703125, 997.0093383789062, 963.3863525390625, 924.4244995117188, 913.9476318359375, 836.4577026367188, 768.8200073242188, 723.955810546875
97.5055923461914, 365.0610656738281, 369.48583984375, 412.781982421875, 751.2156982421875, 823.9796142578125, 854.4379272460938, 909.6034545898438, 921.2687377929688, 893.4058227539062, 978.4641723632812, 996.8980102539062, 1009.8585815429688, 1017.327392578125, 997.20751953125, 963.6060180664062, 924.682373046875, 914.207763671875, 836.7654418945312, 769.050048828125, 723.9044799804688
97.6070785522461, 365.0579528808594, 369.4813232421875, 412.77001953125, 750.6315307617188, 823.5559692382812, 853.9264526367188, 908.104736328125, 921.3592529296875, 893.1568603515625, 978.5150146484375, 997.017822265625, 1010.0084838867188, 1017.5010986328125, 997.3945922851562, 963.8179321289062, 924.9323120117188, 914.4605712890625, 837.0686645507812, 769.2789306640625, 723.9031372070312
97.707763671875, 365.054931640625, 369.47686767578125, 412.7625732421875, 750.048095703125, 823.069580078125, 853.4300537109375, 906.64013671875, 921.0466918945312, 893.1046752929688, 978.6259155273438, 997.15869140625, 1010.1702880859375, 1017.682373046875, 997.581298828125, 964.0184326171875, 925.1821899414062, 914.7154541015625, 837.3713989257812, 769.5083618164062, 723.89013671875
97.81027221679688, 365.0518493652344, 369.4723815917969, 412.75970458984375, 749.4671020507812, 822.4597778320312, 852.9415893554688, 905.5109252929688, 920.3298950195312, 893.19384765625, 978.7555541992188, 997.306396484375, 1010.3328247070312, 1017.8599243164062, 997.7577514648438, 964.2114868164062, 925.428466796875, 914.9696655273438, 837.6806640625, 769.7411499023438, 723.8641967773438
97.91480255126953, 365.04876708984375, 369.4678039550781, 412.76104736328125, 748.8668823242188, 821.9570922851562, 852.2099609375, 904.60546875, 919.842041015625, 893.47119140625, 978.9022216796875, 997.4720458984375, 1010.5107421875, 1018.0513305664062, 997.9583129882812, 964.4441528320312, 925.6954956054688, 915.2395629882812, 838.0066528320312, 769.984375, 723.8643798828125
98.01737213134766, 365.0457763671875, 369.46337890625, 412.7637939453125, 748.2628784179688, 821.5325317382812, 851.6421508789062, 903.4256591796875, 919.464599609375, 893.6769409179688, 979.0469360351562, 997.6500854492188, 1010.7101440429688, 1018.2694091796875, 998.1923217773438, 964.69140625, 925.9721069335938, 915.5157470703125, 838.3340454101562, 770.2276611328125, 723.8609008789062
98.11914825439453, 365.0428161621094, 369.4590148925781, 412.7633361816406, 747.6971435546875, 820.9424438476562, 851.2002563476562, 902.356689453125, 918.5671997070312, 894.0069580078125, 979.2628784179688, 997.8447875976562, 1010.9117431640625, 1018.481201171875, 998.3911743164062, 964.872314453125, 926.2189331054688, 915.7725830078125, 838.6533813476562, 770.4688110351562, 723.8426513671875
98.22330474853516, 365.0397644042969, 369.4544677734375, 412.75811767578125, 747.118408203125, 820.3519897460938, 850.4797973632812, 901.63427734375, 917.6199951171875, 894.1651000976562, 979.4054565429688, 997.9876708984375, 1011.062744140625, 1018.6430053710938, 998.5501708984375, 965.072021484375, 926.4685668945312, 916.0317993164062, 838.9832763671875, 770.7180786132812, 723.7808837890625
98.32559967041016, 365.03680419921875, 369.4500427246094, 412.7561950683594, 746.5840454101562, 819.9228515625, 849.8139038085938, 900.502685546875, 916.8401489257812, 894.0836791992188, 979.5714111328125, 998.170166015625, 1011.2590942382812, 1018.8527221679688, 998.7698974609375, 965.3128662109375, 926.7372436523438, 916.3026123046875, 839.3204345703125, 770.97509765625, 723.8306274414062
98.42637634277344, 365.03387451171875, 369.4456787109375, 412.7580871582031, 745.998779296875, 819.5665283203125, 849.3412475585938, 899.4254150390625, 915.5374755859375, 893.884765625, 979.7376708984375, 998.323974609375, 1011.4238891601562, 1019.0300903320312, 998.9329833984375, 965.473876953125, 926.9691772460938, 916.548583984375, 839.6408081054688, 771.2272338867188, 723.8775634765625
98.52954864501953, 365.0308532714844, 369.4411315917969, 412.760009765625, 745.3510131835938, 819.0901489257812, 848.997314453125, 898.8999633789062, 914.3906860351562, 893.0814208984375, 979.814453125, 998.4044799804688, 1011.5183715820312, 1019.1411743164062, 999.035888671875, 965.6294555664062, 927.1922607421875, 916.7880859375, 839.9581298828125, 771.4818725585938, 723.9055786132812
98.63054656982422, 365.02789306640625, 369.4366760253906, 412.76373291015625, 744.8941650390625, 818.3544311523438, 848.4842529296875, 898.8084106445312, 913.8955688476562, 891.7953491210938, 979.7298583984375, 998.4476318359375, 1011.60107421875, 1019.25439453125, 999.1765747070312, 965.8583984375, 927.4450073242188, 917.0450439453125, 840.2818603515625, 771.7371215820312, 723.9639282226562
98.73117065429688, 365.02496337890625, 369.4322814941406, 412.769287109375, 744.45556640625, 817.9189453125, 847.5755004882812, 898.1134643554688, 913.5556030273438, 890.6776123046875, 979.7227783203125, 998.4866333007812, 1011.676513671875, 1019.3622436523438, 999.3171997070312, 966.0894775390625, 927.7014770507812, 917.3059692382812, 840.6141357421875, 772.0018310546875, 724.0977783203125
98.83203125, 365.02197265625, 369.427734375, 412.76617431640625, 743.8056030273438, 817.5704956054688, 847.0512084960938, 896.605712890625, 912.7832641601562, 889.9379272460938, 979.4911499023438, 998.522705078125, 1011.7486572265625, 1019.4627685546875, 999.4154663085938, 966.2310791015625, 927.9175415039062, 917.5397338867188, 840.927490234375, 772.25927734375, 724.2259521484375
98.93327331542969, 365.0189208984375, 369.42279052734375, 412.7471008300781, 743.2504272460938, 817.0313110351562, 846.636474609375, 895.7213745117188, 911.7841186523438, 889.3711547851562, 979.0703735351562, 998.4758911132812, 1011.7534790039062, 1019.489013671875, 999.4135131835938, 966.2868041992188, 928.0695190429688, 917.7239990234375, 841.2136840820312, 772.5210571289062, 724.4087524414062
99.03445434570312, 365.01580810546875, 369.41766357421875, 412.73956298828125, 742.9002075195312, 816.3657836914062, 845.9630737304688, 895.1328125, 911.0863647460938, 888.6722412109375, 978.4828491210938, 998.3005981445312, 1011.6820678710938, 1019.4583740234375, 999.3784790039062, 966.3685302734375, 928.222412109375, 917.9041748046875, 841.4873657226562, 772.7805786132812, 724.6705322265625
99.13748931884766, 365.0126647949219, 369.4124450683594, 412.7473449707031, 742.51123046875, 815.9515991210938, 845.3739624023438, 893.9429321289062, 910.0109252929688, 887.8748168945312, 978.0836181640625, 998.1830444335938, 1011.6572265625, 1019.4705810546875, 999.3720703125, 966.4006958007812, 928.3511352539062, 918.0689697265625, 841.7559204101562, 773.0468139648438, 724.9946899414062
