time, rftn-301A08R29, rftn-301A44R29, rftn-301A73R29, rftn-301A108R29, rftn-301A163R29, rftn-301A229R29, rftn-301A273R29, rftn-301A309R29
(s), (K), (K), (K), (K), (K), (K), (K), (K)
178.74545288085938, 346.7065734863281, 365.2740783691406, 392.27313232421875, 414.3381652832031, 413.8085021972656, 788.6463623046875, 853.1375732421875, 791.2689819335938
178.84959411621094, 346.7065124511719, 365.27301025390625, 392.2710876464844, 414.333984375, 413.6826477050781, 788.57568359375, 853.0261840820312, 791.1875610351562
178.95030212402344, 346.70648193359375, 365.27197265625, 392.2691955566406, 414.33026123046875, 413.8170166015625, 788.404296875, 852.981201171875, 791.1454467773438
179.05148315429688, 346.7064208984375, 365.2709655761719, 392.267333984375, 414.32672119140625, 413.9835510253906, 788.0156860351562, 852.94970703125, 791.1176147460938
179.15435791015625, 346.70635986328125, 365.2699279785156, 392.2655029296875, 414.3187255859375, 413.95611572265625, 787.6149291992188, 852.9131469726562, 791.0910034179688
179.2604217529297, 346.706298828125, 365.26885986328125, 392.26373291015625, 414.3123779296875, 413.889404296875, 787.301025390625, 852.872802734375, 791.0812377929688
179.36073303222656, 346.70623779296875, 365.26788330078125, 392.2619934082031, 414.30804443359375, 413.9902648925781, 787.1084594726562, 852.8351440429688, 791.0782470703125
179.46145629882812, 346.7061767578125, 365.2668762207031, 392.26019287109375, 414.3009948730469, 414.07958984375, 786.9472045898438, 852.8133544921875, 791.1052856445312
179.5633087158203, 346.70611572265625, 365.265869140625, 392.2583312988281, 414.29412841796875, 414.1171569824219, 786.8355102539062, 852.784912109375, 791.1309814453125
179.66751098632812, 346.7060546875, 365.26483154296875, 392.2563781738281, 414.2940673828125, 413.96044921875, 786.79443359375, 852.7740478515625, 791.169921875
179.770751953125, 346.70599365234375, 365.2638244628906, 392.2544250488281, 414.2949523925781, 413.95306396484375, 786.8096313476562, 852.7490844726562, 791.1898193359375
179.8720703125, 346.7059326171875, 365.2628479003906, 392.2524108886719, 414.2929382324219, 414.0383605957031, 786.62060546875, 852.7554321289062, 791.2352294921875
179.9740447998047, 346.70587158203125, 365.2618408203125, 392.2503662109375, 414.2889404296875, 413.92706298828125, 786.2857055664062, 852.7503051757812, 791.2759399414062
180.07479858398438, 346.705810546875, 365.2608337402344, 392.2483215332031, 414.2855529785156, 413.7919921875, 786.01318359375, 852.7593383789062, 791.3264770507812
180.1769256591797, 346.7057800292969, 365.2598571777344, 392.24664306640625, 414.2821350097656, 413.89239501953125, 785.9073486328125, 852.7747192382812, 791.3773193359375
180.27981567382812, 346.7057189941406, 365.25885009765625, 392.2449951171875, 414.27935791015625, 414.0057373046875, 785.7626953125, 852.8201293945312, 791.4623413085938
180.3837127685547, 346.7056579589844, 365.25787353515625, 392.2431945800781, 414.274658203125, 413.930419921875, 785.3720703125, 852.861083984375, 791.5453491210938
180.48631286621094, 346.7055969238281, 365.25689697265625, 392.2414855957031, 414.26971435546875, 413.6352844238281, 785.0009765625, 852.86865234375, 791.6085205078125
180.58876037597656, 346.7055358886719, 365.2559509277344, 392.23992919921875, 414.26934814453125, 413.685791015625, 784.7191162109375, 852.8990478515625, 791.6853637695312
