time, rftn-201A08R29, rftn-201A44R29, rftn-201A73R29, rftn-201A108R29, rftn-201A163R29, rftn-201A229R29, rftn-201A273R29, rftn-201A309R29
(s), (K), (K), (K), (K), (K), (K), (K), (K)
48.15736770629883, 348.3846740722656, 377.93206787109375, 413.75244140625, 872.9061889648438, 961.47412109375, 905.3917846679688, 751.7388916015625, 653.943359375
48.25978088378906, 348.3887023925781, 377.86029052734375, 413.71234130859375, 872.9824829101562, 961.63525390625, 905.6561889648438, 751.9745483398438, 654.0645751953125
48.36347198486328, 348.3921813964844, 377.791259765625, 413.66790771484375, 872.9684448242188, 961.7555541992188, 905.9000854492188, 752.2196044921875, 654.0126342773438
48.46926498413086, 348.3959045410156, 377.72088623046875, 413.6188049316406, 872.5814208984375, 961.9898071289062, 906.1378784179688, 752.4608764648438, 654.0814819335938
48.57827377319336, 348.4010314941406, 377.6440124511719, 413.57342529296875, 872.1246948242188, 962.1564331054688, 906.3787231445312, 752.7169189453125, 654.41748046875
48.68230438232422, 348.4075012207031, 377.56561279296875, 413.5217590332031, 871.953857421875, 962.2901000976562, 906.5984497070312, 752.9578247070312, 654.7656860351562
48.78510284423828, 348.41510009765625, 377.4852600097656, 413.46905517578125, 871.6768798828125, 962.4088134765625, 906.8141479492188, 753.1845703125, 655.1583862304688
48.88892364501953, 348.4237365722656, 377.40252685546875, 413.4178771972656, 871.1983642578125, 962.4356689453125, 907.0384521484375, 753.4117431640625, 655.5827026367188
48.99368667602539, 348.433349609375, 377.317626953125, 413.3709716796875, 870.4942626953125, 962.3732299804688, 907.2591552734375, 753.6515502929688, 655.9690551757812
49.1011962890625, 348.44329833984375, 377.2322082519531, 413.3367004394531, 869.4739990234375, 962.3592529296875, 907.46826171875, 753.8973388671875, 656.2835083007812
49.204891204833984, 348.4526062011719, 377.15289306640625, 413.3238220214844, 868.6161499023438, 962.3596801757812, 907.68408203125, 754.1356201171875, 656.5307006835938
49.30511474609375, 348.4613037109375, 377.0787048339844, 413.31793212890625, 867.4766235351562, 962.3389282226562, 907.877685546875, 754.369384765625, 656.746826171875
49.4066162109375, 348.4697265625, 377.006103515625, 413.30987548828125, 866.0166015625, 962.4090576171875, 908.0859375, 754.6044921875, 657.0469970703125
49.5097770690918, 348.4775085449219, 376.9360656738281, 413.2997741699219, 864.8419799804688, 962.5556640625, 908.313232421875, 754.8471069335938, 657.3712158203125
49.611637115478516, 348.4844055175781, 376.8705749511719, 413.2794189453125, 863.7232666015625, 962.6002807617188, 908.5208129882812, 755.0863647460938, 657.6597900390625
49.71417236328125, 348.4912414550781, 376.80535888671875, 413.2533264160156, 862.3932495117188, 962.6332397460938, 908.7398071289062, 755.3248901367188, 657.9755249023438
49.816158294677734, 348.4984130859375, 376.7393798828125, 413.2223815917969, 861.0973510742188, 962.7695922851562, 908.95751953125, 755.5713500976562, 658.2822875976562
49.91713333129883, 348.50616455078125, 376.6721496582031, 413.18096923828125, 860.1522827148438, 962.830322265625, 909.2064819335938, 755.8092041015625, 658.5570678710938
50.02146530151367, 348.5148620605469, 376.600830078125, 413.12945556640625, 859.1885986328125, 962.8628540039062, 909.4994506835938, 756.0472412109375, 658.8352661132812
50.12807083129883, 348.5244140625, 376.5264587402344, 413.0732421875, 858.161865234375, 962.9295043945312, 909.7852783203125, 756.2893676757812, 659.093505859375
50.231414794921875, 348.5345458984375, 376.4523010253906, 413.0205383300781, 857.1884765625, 962.9766235351562, 909.9882202148438, 756.5269775390625, 659.2970581054688
50.331703186035156, 348.54522705078125, 376.37835693359375, 412.9696044921875, 856.1194458007812, 963.0321044921875, 910.1871948242188, 756.76025390625, 659.4407348632812
50.43387985229492, 348.5563659667969, 376.3030700683594, 412.9277648925781, 855.0975341796875, 963.13427734375, 910.4008178710938, 757.0042114257812, 659.6531982421875
50.536285400390625, 348.5675354003906, 376.2288818359375, 412.9049072265625, 854.1710205078125, 963.1781005859375, 910.602783203125, 757.254150390625, 659.9276733398438
50.637794494628906, 348.57867431640625, 376.1560974121094, 412.88916015625, 853.2465209960938, 963.1636962890625, 910.809814453125, 757.5018310546875, 660.22314453125
50.73810958862305, 348.5890808105469, 376.08697509765625, 412.8860778808594, 852.2808837890625, 963.1943359375, 911.0065307617188, 757.7410278320312, 660.5050659179688
50.838623046875, 348.5984802246094, 376.0217590332031, 412.90191650390625, 851.4590454101562, 963.1796875, 911.21337890625, 757.9776000976562, 660.760009765625
50.940582275390625, 348.60748291015625, 375.95806884765625, 412.919677734375, 850.614990234375, 963.1818237304688, 911.4266967773438, 758.2127075195312, 661.0120239257812
51.04252624511719, 348.61572265625, 375.8970642089844, 412.93145751953125, 849.6630859375, 963.2346801757812, 911.6132202148438, 758.4407348632812, 661.2786254882812
51.14593505859375, 348.6231689453125, 375.83843994140625, 412.9437561035156, 848.8673706054688, 963.2249755859375, 911.8026123046875, 758.6776123046875, 661.5545654296875
51.24827575683594, 348.6303405761719, 375.7811279296875, 412.9451904296875, 848.0735473632812, 963.2053833007812, 911.9703369140625, 758.9097290039062, 661.8048095703125
51.350528717041016, 348.6375732421875, 375.7236328125, 412.9268493652344, 847.1011352539062, 963.2504272460938, 912.1779174804688, 759.1420288085938, 662.0408325195312
51.45363998413086, 348.6449890136719, 375.6653137207031, 412.8940124511719, 846.3814697265625, 963.2273559570312, 912.4307861328125, 759.3846435546875, 662.26416015625
51.556915283203125, 348.65301513671875, 375.605224609375, 412.84918212890625, 845.6447143554688, 963.156005859375, 912.6734619140625, 759.630126953125, 662.50537109375
51.66206741333008, 348.661865234375, 375.5420227050781, 412.7911376953125, 844.8815307617188, 963.06982421875, 912.8983154296875, 759.8746948242188, 662.7806396484375
51.768978118896484, 348.6714782714844, 375.4762268066406, 412.7333984375, 844.142578125, 962.9730224609375, 913.11767578125, 760.1240844726562, 663.068359375
51.87084197998047, 348.681396484375, 375.41180419921875, 412.6793518066406, 843.44091796875, 962.8726196289062, 913.3280029296875, 760.36376953125, 663.3433227539062
51.97713851928711, 348.69232177734375, 375.3432312011719, 412.6276550292969, 842.7127685546875, 962.7432861328125, 913.5505981445312, 760.6145629882812, 663.6267700195312
52.0785026550293, 348.70318603515625, 375.277099609375, 412.589599609375, 842.0385131835938, 962.6329345703125, 913.7653198242188, 760.85498046875, 663.897705078125
52.184104919433594, 348.7149963378906, 375.2074279785156, 412.5594177246094, 841.3300170898438, 962.4926147460938, 913.9814453125, 761.1039428710938, 664.1797485351562
52.28573989868164, 348.7264404296875, 375.1407775878906, 412.54766845703125, 840.6658325195312, 962.2999877929688, 914.1670532226562, 761.3388061523438, 664.4483032226562
52.38808822631836, 348.73797607421875, 375.0744323730469, 412.5440368652344, 840.0040283203125, 962.0855712890625, 914.334228515625, 761.5872802734375, 664.7257690429688
52.489707946777344, 348.7493591308594, 375.0093688964844, 412.5441589355469, 839.3435668945312, 961.8271484375, 914.47216796875, 761.852294921875, 665.0107421875
52.592742919921875, 348.7605285644531, 374.94512939453125, 412.55511474609375, 838.6964721679688, 961.5502319335938, 914.5814819335938, 762.1394653320312, 665.30224609375
52.695526123046875, 348.7713623046875, 374.8827209472656, 412.5665283203125, 838.0470581054688, 961.2578125, 914.6609497070312, 762.4453735351562, 665.6019897460938
52.79752731323242, 348.78179931640625, 374.8221435546875, 412.5782775878906, 837.3963623046875, 960.9169921875, 914.6966552734375, 762.7453002929688, 665.9082641601562
52.9012565612793, 348.7919921875, 374.7622985839844, 412.59869384765625, 836.7583618164062, 960.5514526367188, 914.6730346679688, 763.0359497070312, 666.2533569335938
53.00178527832031, 348.8016052246094, 374.70556640625, 412.6180725097656, 836.1353149414062, 960.219482421875, 914.6044311523438, 763.2969970703125, 666.6090087890625
53.10185241699219, 348.8109436035156, 374.6500244140625, 412.637939453125, 835.5040283203125, 959.8740234375, 914.4859619140625, 763.5271606445312, 666.9595947265625
53.20379638671875, 348.82012939453125, 374.5947570800781, 412.662353515625, 834.8798217773438, 959.482177734375, 914.3162231445312, 763.7241821289062, 667.30224609375
53.30861282348633, 348.8293151855469, 374.5389709472656, 412.68756103515625, 834.2315673828125, 959.0021362304688, 914.066650390625, 763.8819580078125, 667.637939453125
53.408729553222656, 348.8379211425781, 374.48651123046875, 412.7126770019531, 833.6035766601562, 958.4970703125, 913.721923828125, 763.9795532226562, 667.9274291992188
53.51148986816406, 348.846435546875, 374.433837890625, 412.748291015625, 833.0067749023438, 957.8026733398438, 913.268798828125, 764.0202026367188, 668.1895141601562
53.61201477050781, 348.85455322265625, 374.38323974609375, 412.7829284667969, 832.3948974609375, 956.8538818359375, 912.6641845703125, 763.98388671875, 668.4113159179688
53.71290969848633, 348.86248779296875, 374.3334045410156, 412.8235778808594, 831.7920532226562, 955.7506713867188, 911.9376220703125, 763.8446655273438, 668.578369140625
53.81340026855469, 348.87005615234375, 374.2850036621094, 412.8747253417969, 831.2059326171875, 954.7411499023438, 911.1612548828125, 763.6055297851562, 668.6726684570312
53.91453170776367, 348.8774108886719, 374.23736572265625, 412.9285888671875, 830.6106567382812, 953.9560546875, 910.4124755859375, 763.3007202148438, 668.7057495117188
54.014930725097656, 348.88458251953125, 374.1907653808594, 412.9837646484375, 830.023681640625, 953.1448974609375, 909.69921875, 762.9578857421875, 668.6930541992188
54.11507797241211, 348.8916015625, 374.1449279785156, 413.0376892089844, 829.454833984375, 952.1631469726562, 908.9910888671875, 762.6100463867188, 668.6619262695312
54.21790313720703, 348.89862060546875, 374.0986328125, 413.09320068359375, 828.8714599609375, 951.1060791015625, 908.228759765625, 762.2676391601562, 668.6373901367188
54.319889068603516, 348.9053039550781, 374.05389404296875, 413.1465148925781, 828.3057250976562, 949.9971923828125, 907.4351196289062, 761.8919067382812, 668.58447265625
54.42230987548828, 348.9112243652344, 374.0115661621094, 413.1978454589844, 827.7742309570312, 948.9744873046875, 906.7081909179688, 761.5047607421875, 668.4999389648438
54.529762268066406, 348.9161682128906, 373.9714050292969, 413.2289733886719, 827.2144165039062, 948.0819091796875, 906.0718383789062, 761.18603515625, 668.4125366210938
54.62980651855469, 348.9203796386719, 373.9355773925781, 413.21673583984375, 826.5833740234375, 947.376708984375, 905.6142578125, 760.9795532226562, 668.339599609375
54.734596252441406, 348.9252014160156, 373.8966369628906, 413.16302490234375, 825.9453125, 946.77197265625, 905.2232666015625, 760.8219604492188, 668.2796020507812
54.837257385253906, 348.9303894042969, 373.8569641113281, 413.09619140625, 825.4844360351562, 946.4190673828125, 904.9547119140625, 760.7263793945312, 668.2433471679688
54.93936538696289, 348.935791015625, 373.81695556640625, 413.0265808105469, 825.0802612304688, 946.2661743164062, 904.8229370117188, 760.7037963867188, 668.241943359375
55.0402717590332, 348.9415588378906, 373.7763366699219, 412.9558410644531, 824.8029174804688, 946.2514038085938, 904.7763671875, 760.7501220703125, 668.2828979492188
55.145015716552734, 348.9481201171875, 373.7327575683594, 412.87109375, 824.5318603515625, 946.2926025390625, 904.7870483398438, 760.8597412109375, 668.371337890625
55.245819091796875, 348.954833984375, 373.68988037109375, 412.8058166503906, 824.3729248046875, 946.3944091796875, 904.8705444335938, 761.0379638671875, 668.501220703125
55.346256256103516, 348.9616394042969, 373.6473693847656, 412.754150390625, 824.2587280273438, 946.4973754882812, 904.9920043945312, 761.2615356445312, 668.6773071289062
55.45038604736328, 348.96923828125, 373.6020812988281, 412.69012451171875, 823.9689331054688, 946.5694580078125, 905.1727905273438, 761.549560546875, 668.9022216796875
55.5556640625, 348.9776611328125, 373.5545959472656, 412.6291198730469, 823.3778076171875, 946.6686401367188, 905.4285278320312, 761.8896484375, 669.1718139648438
55.65642547607422, 348.9862365722656, 373.50799560546875, 412.5799255371094, 822.7066040039062, 946.77685546875, 905.7467651367188, 762.2532958984375, 669.4744873046875
55.75932312011719, 348.995361328125, 373.45965576171875, 412.54052734375, 821.95458984375, 946.8685302734375, 906.1076049804688, 762.6551513671875, 669.8221435546875
55.86157989501953, 349.0047607421875, 373.4111022949219, 412.5101318359375, 821.2728271484375, 946.9221801757812, 906.453857421875, 763.06982421875, 670.1994018554688
55.963462829589844, 349.01434326171875, 373.3624267578125, 412.4875183105469, 820.6781616210938, 946.92138671875, 906.7592163085938, 763.4878540039062, 670.5991821289062
56.06611251831055, 349.024169921875, 373.3131103515625, 412.47076416015625, 820.1276245117188, 946.8494873046875, 906.9891967773438, 763.892333984375, 671.0110473632812
56.168121337890625, 349.0337829589844, 373.2648620605469, 412.4611511230469, 819.6088256835938, 946.5377197265625, 907.1094970703125, 764.2494506835938, 671.4090576171875
56.270530700683594, 349.042724609375, 373.2185363769531, 412.4573974609375, 819.0897827148438, 945.9337158203125, 907.1073608398438, 764.525634765625, 671.766845703125
56.370967864990234, 349.05145263671875, 373.17352294921875, 412.4394836425781, 818.4793090820312, 945.3126831054688, 907.0195922851562, 764.710693359375, 672.0654907226562
56.472496032714844, 349.0608215332031, 373.1266174316406, 412.4127197265625, 817.77978515625, 944.803466796875, 906.87744140625, 764.815673828125, 672.2988891601562
56.57297134399414, 349.07037353515625, 373.0795593261719, 412.3951721191406, 817.248046875, 944.4656982421875, 906.7481079101562, 764.8822021484375, 672.4672241210938
56.673484802246094, 349.0801086425781, 373.03228759765625, 412.3749084472656, 816.774658203125, 944.2945556640625, 906.6541137695312, 764.9373779296875, 672.5860595703125
56.77436828613281, 349.0900573730469, 372.9846496582031, 412.3471984863281, 816.4310913085938, 944.2199096679688, 906.6099243164062, 765.0267333984375, 672.68896484375
56.875518798828125, 349.1002502441406, 372.9365539550781, 412.30938720703125, 816.1343994140625, 944.2155151367188, 906.6184692382812, 765.1469116210938, 672.7986450195312
56.97731018066406, 349.1105041503906, 372.8883972167969, 412.27191162109375, 815.94140625, 944.24755859375, 906.7024536132812, 765.322998046875, 672.9268798828125
57.07755661010742, 349.1204833984375, 372.8415222167969, 412.22967529296875, 815.8440551757812, 944.2371826171875, 906.82861328125, 765.5266723632812, 673.0791625976562
57.17863082885742, 349.1304931640625, 372.7946472167969, 412.1867980957031, 815.6377563476562, 944.2151489257812, 906.99951171875, 765.7781982421875, 673.261474609375
57.27864456176758, 349.140380859375, 372.74853515625, 412.14569091796875, 815.2772216796875, 944.2380981445312, 907.209228515625, 766.0513305664062, 673.47314453125
57.37963104248047, 349.1502685546875, 372.7024230957031, 412.1059265136719, 814.805908203125, 944.3043823242188, 907.5039672851562, 766.3626098632812, 673.7106323242188
57.48067092895508, 349.1600341796875, 372.6567077636719, 412.0698547363281, 814.1995849609375, 944.38427734375, 907.8336181640625, 766.7019653320312, 673.984130859375
57.58179473876953, 349.16973876953125, 372.6112976074219, 412.0354919433594, 813.5086669921875, 944.4985961914062, 908.204833984375, 767.0579223632812, 674.277099609375
57.68243408203125, 349.1793212890625, 372.5664367675781, 412.00238037109375, 812.7953491210938, 944.6099243164062, 908.5892944335938, 767.4292602539062, 674.5975952148438
57.783363342285156, 349.1888122558594, 372.52191162109375, 411.9729309082031, 812.1369018554688, 944.7245483398438, 908.995849609375, 767.813720703125, 674.9304809570312
57.884559631347656, 349.1982116699219, 372.47772216796875, 411.946533203125, 811.4962768554688, 944.809326171875, 909.3953247070312, 768.2141723632812, 675.2879638671875
57.986244201660156, 349.20751953125, 372.4337158203125, 411.9219970703125, 810.874267578125, 944.8820190429688, 909.7816772460938, 768.6199951171875, 675.6550903320312
58.08735275268555, 349.2166442871094, 372.3904724121094, 411.90203857421875, 810.2863159179688, 944.8833618164062, 910.1189575195312, 769.0243530273438, 676.0363159179688
58.18931198120117, 349.2257080078125, 372.3473205566406, 411.8846740722656, 809.7166137695312, 944.8423461914062, 910.4041137695312, 769.4189453125, 676.4212036132812
58.28987121582031, 349.23443603515625, 372.3053283691406, 411.8713684082031, 809.1612548828125, 944.71435546875, 910.6063232421875, 769.7881469726562, 676.802490234375
58.39139938354492, 349.2430419921875, 372.26361083984375, 411.8600769042969, 808.6263427734375, 944.4161376953125, 910.7062377929688, 770.1209106445312, 677.1702880859375
58.49555969238281, 349.2512512207031, 372.2223815917969, 411.8486633300781, 808.06298828125, 943.8057861328125, 910.6915893554688, 770.3958740234375, 677.5136108398438
58.59674072265625, 349.2588195800781, 372.1833190917969, 411.8257751464844, 807.3990478515625, 943.0377197265625, 910.5958862304688, 770.58642578125, 677.8004760742188
58.70122146606445, 349.2668151855469, 372.14251708984375, 411.7955322265625, 806.7244873046875, 942.1575927734375, 910.3965454101562, 770.7042236328125, 678.047607421875
58.80234146118164, 349.2747497558594, 372.10235595703125, 411.7644348144531, 806.2738647460938, 941.5120849609375, 910.1901245117188, 770.7554931640625, 678.2258911132812
58.90554428100586, 349.2828369140625, 372.0614318847656, 411.73699951171875, 806.056396484375, 941.0703125, 909.9971923828125, 770.7783203125, 678.3499145507812
59.0058708190918, 349.2905578613281, 372.0222473144531, 411.7069396972656, 806.0439453125, 940.6456909179688, 909.8588256835938, 770.8151245117188, 678.428466796875
59.10620880126953, 349.2984924316406, 371.9827880859375, 411.66973876953125, 805.967041015625, 940.2756958007812, 909.7445068359375, 770.8929443359375, 678.5006713867188
59.20638656616211, 349.3066711425781, 371.94305419921875, 411.63104248046875, 805.956787109375, 940.015380859375, 909.6609497070312, 770.9959716796875, 678.5842895507812
59.306800842285156, 349.31494140625, 371.9031982421875, 411.5897521972656, 805.8953247070312, 939.9292602539062, 909.65673828125, 771.1465454101562, 678.6956176757812
59.40685272216797, 349.3231506347656, 371.8636474609375, 411.5448303222656, 805.7760620117188, 939.9534912109375, 909.7320556640625, 771.3374633789062, 678.8280639648438
59.5075798034668, 349.331298828125, 371.82440185546875, 411.5008239746094, 805.4878540039062, 940.0398559570312, 909.8685913085938, 771.565185546875, 678.9918212890625
59.60886001586914, 349.3394775390625, 371.7851867675781, 411.45416259765625, 804.9923706054688, 940.1583862304688, 910.0531616210938, 771.8108520507812, 679.1683349609375
59.70920944213867, 349.3475036621094, 371.7466735839844, 411.4081115722656, 804.4485473632812, 940.3021240234375, 910.3190307617188, 772.0819702148438, 679.3706665039062
59.81184768676758, 349.3554992675781, 371.7079772949219, 411.3640441894531, 803.8212280273438, 940.4603271484375, 910.6256103515625, 772.362060546875, 679.5811157226562
59.913970947265625, 349.36334228515625, 371.67010498046875, 411.3251037597656, 803.1613159179688, 940.6736450195312, 910.9649047851562, 772.6490478515625, 679.8025512695312
60.016231536865234, 349.3710021972656, 371.6328125, 411.29010009765625, 802.4982299804688, 940.9257202148438, 911.3248901367188, 772.93896484375, 680.0278930664062
60.116943359375, 349.3783874511719, 371.5967102050781, 411.2605285644531, 801.8743896484375, 941.1873168945312, 911.7166748046875, 773.2416381835938, 680.2660522460938
60.21897888183594, 349.3857421875, 371.56072998046875, 411.2318115234375, 801.2376708984375, 941.4281616210938, 912.1411743164062, 773.566162109375, 680.5209350585938
60.322288513183594, 349.3930969238281, 371.5247497558594, 411.2034912109375, 800.5967407226562, 941.6934814453125, 912.6022338867188, 773.9034423828125, 680.7929077148438
60.42301559448242, 349.400146484375, 371.49005126953125, 411.17462158203125, 799.9661865234375, 941.9484252929688, 913.077880859375, 774.24658203125, 681.071044921875
60.52583694458008, 349.40728759765625, 371.4550476074219, 411.1463623046875, 799.3453369140625, 942.2190551757812, 913.586669921875, 774.5978393554688, 681.3562622070312
60.62607192993164, 349.4140319824219, 371.42169189453125, 411.1211853027344, 798.7586059570312, 942.4730224609375, 914.0932006835938, 774.9466552734375, 681.64599609375
60.72780227661133, 349.4206237792969, 371.3886413574219, 411.09820556640625, 798.1845703125, 942.7432861328125, 914.6102294921875, 775.294921875, 681.9306030273438
60.828857421875, 349.42694091796875, 371.3566589355469, 411.0762634277344, 797.631591796875, 942.986083984375, 915.118896484375, 775.63916015625, 682.2196655273438
60.930076599121094, 349.4330749511719, 371.3253173828125, 411.056396484375, 797.0938720703125, 943.201171875, 915.62255859375, 775.97314453125, 682.49755859375
61.030242919921875, 349.4389343261719, 371.29498291015625, 411.0375061035156, 796.5746459960938, 943.4157104492188, 916.1151123046875, 776.2996826171875, 682.7681884765625
61.13471603393555, 349.4449462890625, 371.2637634277344, 411.0168151855469, 796.040771484375, 943.6622314453125, 916.6215209960938, 776.635986328125, 683.0355224609375
61.236061096191406, 349.45068359375, 371.23388671875, 410.99652099609375, 795.5225219726562, 943.8987426757812, 917.1056518554688, 776.9602661132812, 683.2733154296875
61.339317321777344, 349.4564514160156, 371.2037048339844, 410.9755554199219, 795.0032958984375, 944.1171875, 917.5888671875, 777.2864990234375, 683.4640502929688
61.44050216674805, 349.46197509765625, 371.1745910644531, 410.9540710449219, 794.4990844726562, 944.2916259765625, 918.048583984375, 777.6060180664062, 683.6887817382812
61.54438781738281, 349.4676208496094, 371.14483642578125, 410.9305419921875, 793.9876708984375, 944.4376831054688, 918.5084228515625, 777.9313354492188, 683.9413452148438
61.64735412597656, 349.4731750488281, 371.1154479980469, 410.9048767089844, 793.4812622070312, 944.5343627929688, 918.9442749023438, 778.2591552734375, 684.2100219726562
61.75033187866211, 349.47882080078125, 371.08599853515625, 410.8769226074219, 792.9800415039062, 944.6104736328125, 919.3631591796875, 778.5869750976562, 684.484375
61.85128402709961, 349.4842834472656, 371.0572204589844, 410.8504333496094, 792.4879150390625, 944.6525268554688, 919.752685546875, 778.9143676757812, 684.7739868164062
61.95469665527344, 349.4897155761719, 371.0283203125, 410.828125, 791.986083984375, 944.6657104492188, 920.125244140625, 779.25341796875, 685.0806884765625
62.05535888671875, 349.49493408203125, 371.0003967285156, 410.80328369140625, 791.4992065429688, 944.6256713867188, 920.45556640625, 779.5857543945312, 685.3966064453125
62.155555725097656, 349.5003356933594, 370.9721374511719, 410.7711486816406, 791.0183715820312, 944.5065307617188, 920.7340087890625, 779.9083862304688, 685.7203369140625
62.256385803222656, 349.5059814453125, 370.9430236816406, 410.73419189453125, 790.5352783203125, 944.3665771484375, 920.875, 780.2278442382812, 686.0558471679688
62.357357025146484, 349.511474609375, 370.9142150878906, 410.7046813964844, 790.0527954101562, 944.2667846679688, 920.9008178710938, 780.5254516601562, 686.4002075195312
62.4599494934082, 349.5167236328125, 370.885986328125, 410.6850891113281, 789.5631713867188, 943.8311767578125, 920.9950561523438, 780.7980346679688, 686.7335205078125
62.56385803222656, 349.5221862792969, 370.8570861816406, 410.6593017578125, 789.0694580078125, 942.853515625, 921.0465087890625, 781.1205444335938, 687.0236206054688
62.665504455566406, 349.527587890625, 370.8285217285156, 410.63262939453125, 788.5848999023438, 940.9497680664062, 920.94921875, 781.4357299804688, 687.3746948242188
62.76838302612305, 349.533447265625, 370.7984619140625, 410.5895080566406, 788.0997924804688, 938.8851928710938, 920.6014404296875, 781.6649169921875, 687.7503051757812
62.874080657958984, 349.5407409667969, 370.7636413574219, 410.3849182128906, 787.5818481445312, 937.2518920898438, 919.9741821289062, 781.7208251953125, 688.0712890625
62.97590637207031, 349.5492858886719, 370.72540283203125, 410.1338195800781, 787.0670166015625, 936.1414184570312, 918.9725341796875, 781.5676879882812, 688.2344970703125
63.075927734375, 349.557861328125, 370.686279296875, 410.03167724609375, 786.564208984375, 935.4088745117188, 917.9547729492188, 781.2150268554688, 688.2169799804688
63.176082611083984, 349.56597900390625, 370.64776611328125, 409.9828186035156, 786.041259765625, 934.92138671875, 917.1166381835938, 780.8558959960938, 688.01953125
63.27718734741211, 349.5733642578125, 370.61077880859375, 409.95953369140625, 785.5289916992188, 934.6023559570312, 916.487060546875, 780.5997314453125, 687.7973022460938
63.3826904296875, 349.58013916015625, 370.57501220703125, 409.9568786621094, 785.004638671875, 934.380126953125, 916.0720825195312, 780.4822387695312, 687.6763916015625
63.48420715332031, 349.5849609375, 370.545654296875, 409.9861755371094, 784.5120239257812, 934.2351684570312, 915.8604125976562, 780.4968872070312, 687.6435546875
63.58690643310547, 349.588134765625, 370.5215759277344, 410.0468444824219, 783.98486328125, 934.1334228515625, 915.771484375, 780.6110229492188, 687.6801147460938
63.68695068359375, 349.5896301269531, 370.50341796875, 410.127197265625, 783.4934692382812, 934.1168823242188, 915.7657470703125, 780.7671508789062, 687.7493286132812
63.79381561279297, 349.5898742675781, 370.4885559082031, 410.220458984375, 782.9992065429688, 934.1314086914062, 915.8634643554688, 781.0009765625, 687.8756103515625
63.89557647705078, 349.5890808105469, 370.4775695800781, 410.30377197265625, 782.5364990234375, 934.1533203125, 916.0384521484375, 781.2672729492188, 688.0304565429688
63.995811462402344, 349.58795166015625, 370.46783447265625, 410.3650207519531, 782.0900268554688, 934.2448120117188, 916.2679443359375, 781.5556030273438, 688.212158203125
64.09833526611328, 349.58660888671875, 370.45849609375, 410.4101257324219, 781.6375732421875, 934.4395141601562, 916.5720825195312, 781.8636474609375, 688.4111328125
64.20059967041016, 349.58538818359375, 370.4488525390625, 410.43194580078125, 781.1846923828125, 934.6666870117188, 916.942626953125, 782.1798095703125, 688.6240844726562
64.30367279052734, 349.5845642089844, 370.4381408691406, 410.43280029296875, 780.71533203125, 934.9222412109375, 917.3564453125, 782.5017700195312, 688.8436279296875
64.41087341308594, 349.58416748046875, 370.4256896972656, 410.4167175292969, 780.1934814453125, 935.2379760742188, 917.8197021484375, 782.8395385742188, 689.0775146484375
64.51365661621094, 349.584228515625, 370.4127502441406, 410.3936767578125, 779.6351318359375, 935.5894775390625, 918.2877807617188, 783.162353515625, 689.2951049804688
64.61972045898438, 349.58465576171875, 370.3986511230469, 410.3688049316406, 779.038818359375, 935.9310302734375, 918.7783203125, 783.494873046875, 689.5137939453125
64.72377014160156, 349.5853576660156, 370.3843688964844, 410.3455505371094, 778.4951782226562, 936.23974609375, 919.26416015625, 783.8185424804688, 689.7063598632812
64.82572937011719, 349.5862731933594, 370.3699951171875, 410.3251953125, 777.994140625, 936.5765380859375, 919.75732421875, 784.1365356445312, 689.8748779296875
64.92588806152344, 349.5873718261719, 370.3557434082031, 410.3086853027344, 777.5072021484375, 936.9144897460938, 920.248291015625, 784.4484252929688, 690.0205688476562
65.03650665283203, 349.5887451171875, 370.33978271484375, 410.2921447753906, 776.9744262695312, 937.2824096679688, 920.80029296875, 784.7918701171875, 690.1544799804688
65.14100646972656, 349.59027099609375, 370.3243103027344, 410.2739562988281, 776.4793701171875, 937.6395263671875, 921.3304443359375, 785.1192626953125, 690.2683715820312
65.24224853515625, 349.5920715332031, 370.3086853027344, 410.2513122558594, 776.0018310546875, 938.014404296875, 921.8455810546875, 785.4371948242188, 690.366943359375
65.34349822998047, 349.59423828125, 370.2922058105469, 410.2235412597656, 775.5176391601562, 938.40966796875, 922.3592529296875, 785.7545166015625, 690.4634399414062
65.44706726074219, 349.5968322753906, 370.2744445800781, 410.1897888183594, 774.9942626953125, 938.7875366210938, 922.87841796875, 786.0767822265625, 690.5542602539062
65.54740142822266, 349.599609375, 370.256591796875, 410.1534729003906, 774.4461059570312, 939.1569213867188, 923.3746337890625, 786.3824462890625, 690.6400146484375
65.65594482421875, 349.60284423828125, 370.2368469238281, 410.1139221191406, 773.8502807617188, 939.5503540039062, 923.9049682617188, 786.70654296875, 690.7168579101562
65.7596664428711, 349.6061096191406, 370.2174377441406, 410.07464599609375, 773.3165893554688, 939.9041748046875, 924.405029296875, 787.01416015625, 690.7902221679688
65.86775970458984, 349.6098327636719, 370.1964416503906, 410.0294189453125, 772.7822875976562, 940.196533203125, 924.91748046875, 787.3372192382812, 690.886474609375
65.96893310546875, 349.6134033203125, 370.1765441894531, 409.98834228515625, 772.2737426757812, 940.4552612304688, 925.3863525390625, 787.6334838867188, 690.9885864257812
66.07403564453125, 349.6170349121094, 370.15618896484375, 409.951904296875, 771.7393188476562, 940.6914672851562, 925.8597412109375, 787.9330444335938, 691.0640258789062
66.17984008789062, 349.6207275390625, 370.1355895996094, 409.916259765625, 771.22314453125, 940.8452758789062, 926.3162841796875, 788.2412719726562, 691.11767578125
