time, pn-10A04R03T01, pn-10A12R03T01, pn-10A22R03T01, pn-10A35R03T01, pn-10A49R03T01, pn-10A58R03T01
98.73117065429688, 317749.15625, 312084.28125, 304640.71875, 302574.71875, 302110.6875, 301657.21875
98.83203125, 317500.65625, 311910.78125, 304993.53125, 302659.59375, 302179.71875, 301701.78125
98.93327331542969, 318071.21875, 312498.59375, 306126.3125, 302827.9375, 302320.78125, 301790.4375
99.03445434570312, 318614.78125, 312972.75, 305452.5625, 303310.15625, 302644.4375, 302017.84375
99.13748931884766, 318311.75, 312710.25, 305996.625, 303524.09375, 302634.21875, 302011.40625
99.23758697509766, 318287.71875, 312691.78125, 306157.84375, 303823.21875, 302701.59375, 302105.46875
99.34063720703125, 319077.75, 313454.75, 306930.71875, 303639.9375, 302772.875, 302136.03125
99.44178771972656, 318876.25, 313257.84375, 306529.65625, 304453.1875, 303349.5625, 302578.84375
99.54768371582031, 319273.28125, 313685.40625, 307240.34375, 304603.5, 303465.21875, 302648.1875
99.65241241455078, 319652.90625, 314040.90625, 307310.59375, 305109.5, 303977.59375, 303103.0
99.75440216064453, 319907.5625, 314302.125, 307438.71875, 305366.625, 304221.9375, 303311.84375
99.8553237915039, 320305.40625, 314697.1875, 307890.0625, 305425.90625, 304320.375, 303401.90625
99.9569091796875, 320108.5625, 314523.125, 308021.0, 305134.875, 304146.34375, 303274.0625
100.05867004394531, 320029.6875, 314413.46875, 307477.96875, 305403.1875, 304398.03125, 303492.9375
100.16044616699219, 320231.03125, 314623.375, 307846.6875, 305358.25, 304355.15625, 303405.84375
100.26251983642578, 321474.25, 315809.96875, 308152.84375, 305011.96875, 304156.9375, 303309.28125
100.36274719238281, 320792.40625, 315248.78125, 309587.8125, 305012.5625, 304043.46875, 303146.8125
100.46315002441406, 320569.8125, 314915.34375, 307628.5, 305216.1875, 304417.5, 303537.125
100.56388092041016, 320544.9375, 314929.90625, 307916.28125, 305107.78125, 304129.21875, 303155.71875
100.66680908203125, 320542.28125, 314893.6875, 307913.875, 305250.0, 304419.15625, 303507.6875
100.76811218261719, 320079.09375, 314464.875, 307681.03125, 304795.9375, 304021.5625, 303172.15625
100.8684310913086, 320242.28125, 314643.9375, 307950.28125, 305015.1875, 304269.90625, 303428.25
100.9689712524414, 320994.03125, 315346.59375, 308468.21875, 305031.0, 304244.28125, 303303.1875
101.07060241699219, 320460.09375, 314838.6875, 307891.25, 305694.375, 304625.78125, 303720.5
101.17073822021484, 320619.25, 315116.75, 309391.5625, 305396.90625, 304117.0, 303148.09375
101.27377319335938, 320794.25, 315190.4375, 308413.71875, 305899.125, 304688.625, 303707.8125
101.37390899658203, 321450.59375, 315827.03125, 308811.75, 305526.875, 304324.4375, 303302.59375
101.4750747680664, 320716.5, 315149.84375, 308343.03125, 305899.40625, 304664.96875, 303642.5
101.57535552978516, 320896.28125, 315292.46875, 308153.75, 305595.71875, 304366.875, 303301.46875
101.67572021484375, 320392.90625, 314789.78125, 308163.28125, 305544.59375, 304478.59375, 303466.40625
101.77655029296875, 320662.46875, 315061.1875, 308385.1875, 305386.78125, 304336.59375, 303282.5
101.87811279296875, 320818.96875, 315230.46875, 308596.96875, 305852.6875, 304777.40625, 303708.1875
101.97915649414062, 320556.34375, 314938.875, 308018.34375, 305691.875, 304563.28125, 303477.0625
102.08026123046875, 321222.75, 315618.5, 309135.625, 305755.625, 304718.78125, 303671.75
102.18299102783203, 321398.6875, 315696.75, 308569.46875, 305675.15625, 304543.09375, 303464.53125
102.28298950195312, 320859.125, 315263.0, 308731.875, 306041.53125, 304901.90625, 303804.09375
102.3848876953125, 321161.59375, 315622.59375, 309605.0, 305377.65625, 304426.75, 303376.28125
102.48512268066406, 320851.84375, 315233.9375, 308269.15625, 305611.71875, 304533.875, 303505.4375
102.58692169189453, 320526.125, 314948.875, 308527.8125, 305512.46875, 304488.4375, 303469.59375
102.687255859375, 321041.4375, 315423.0, 309004.3125, 305550.8125, 304459.28125, 303457.59375
102.78820037841797, 320210.25, 314581.46875, 307291.84375, 305500.0625, 304446.59375, 303460.4375
102.88951873779297, 320856.625, 315258.6875, 308466.3125, 305466.5625, 304444.28125, 303509.15625
102.99102020263672, 320556.46875, 314993.1875, 308484.125, 305582.5, 304529.5625, 303553.40625
103.09295654296875, 320868.8125, 315251.46875, 308385.8125, 305692.46875, 304629.3125, 303682.4375
103.19408416748047, 320379.21875, 314749.03125, 307546.1875, 305387.75, 304367.84375, 303433.96875
103.29496765136719, 320706.78125, 315145.34375, 308828.09375, 305760.15625, 304649.28125, 303638.6875
103.39498138427734, 320888.25, 315328.9375, 308813.90625, 305567.0625, 304546.78125, 303583.25
103.49590301513672, 321068.21875, 315479.03125, 308793.34375, 305896.03125, 304706.4375, 303687.65625
103.5967025756836, 320838.03125, 315243.21875, 308455.4375, 305849.90625, 304609.8125, 303542.96875
103.6971206665039, 320854.5625, 315237.46875, 308344.21875, 306038.28125, 304845.65625, 303757.46875
103.79791259765625, 320858.15625, 315253.09375, 308677.875, 306401.21875, 305080.375, 303946.5
103.90058135986328, 321023.40625, 315403.34375, 308533.53125, 306284.15625, 304892.59375, 303723.5625
104.00225067138672, 320896.375, 315275.75, 308403.15625, 305910.28125, 304632.375, 303505.0625
104.10245513916016, 320569.09375, 314942.375, 308047.625, 306025.84375, 304772.09375, 303669.71875
104.20418548583984, 320702.78125, 315100.75, 308518.90625, 305597.65625, 304401.6875, 303327.84375
104.30451965332031, 320526.03125, 314893.5625, 307809.34375, 305735.59375, 304607.53125, 303577.15625
104.40514373779297, 320700.375, 315076.40625, 308029.4375, 305356.34375, 304295.3125, 303274.9375
104.50666046142578, 320465.0625, 314859.625, 308088.875, 305576.53125, 304586.0, 303598.53125
104.6072006225586, 320329.71875, 314682.5, 307231.625, 305298.78125, 304370.75, 303412.34375
104.70793914794922, 320992.28125, 315375.84375, 308388.46875, 305262.09375, 304395.84375, 303475.40625
104.8089828491211, 320408.5, 314811.25, 308079.6875, 305362.5, 304523.125, 303599.65625
104.91011810302734, 320424.6875, 314856.03125, 308606.3125, 305079.40625, 304254.0625, 303381.75
105.0113296508789, 320637.1875, 315042.1875, 308509.625, 305690.40625, 304641.5625, 303628.28125
105.11260223388672, 320650.125, 315046.84375, 308328.90625, 305595.40625, 304597.25, 303657.71875
105.21372985839844, 320696.4375, 315080.03125, 308332.71875, 305964.625, 304779.28125, 303795.15625
105.31541442871094, 320583.65625, 314998.0625, 308409.53125, 305747.46875, 304586.84375, 303539.75
105.41602325439453, 321065.75, 315439.8125, 308365.65625, 305907.28125, 304832.90625, 303822.125
105.51628112792969, 320686.09375, 315071.15625, 308294.9375, 305726.53125, 304616.34375, 303544.40625
105.61713409423828, 321000.9375, 315406.21875, 308806.53125, 305864.1875, 304839.65625, 303785.96875
105.71725463867188, 320826.90625, 315277.875, 308920.78125, 305411.8125, 304365.78125, 303321.21875
105.81897735595703, 320757.09375, 315155.71875, 308638.25, 305623.96875, 304639.875, 303634.0625
105.91984558105469, 320530.25, 314962.0, 308298.09375, 305437.8125, 304442.65625, 303451.40625
106.01988983154297, 320687.6875, 315085.8125, 308427.28125, 305854.59375, 304773.71875, 303793.90625
106.12077331542969, 320823.46875, 315223.6875, 308611.125, 305528.625, 304363.8125, 303375.53125
106.22124481201172, 320543.625, 314956.28125, 308518.21875, 305742.59375, 304649.96875, 303684.25
106.3249282836914, 320551.59375, 314955.71875, 308251.3125, 305472.21875, 304410.9375, 303468.03125
106.42675018310547, 320731.84375, 315120.03125, 308217.15625, 305643.75, 304541.28125, 303589.8125
106.53008270263672, 322177.21875, 316456.4375, 308743.84375, 305749.5625, 304576.5, 303519.75
106.6306381225586, 320611.375, 315031.0, 308328.03125, 305489.34375, 304428.65625, 303466.375
106.73066711425781, 321239.03125, 315528.65625, 307958.96875, 305428.1875, 304306.46875, 303292.59375
106.83256530761719, 320650.71875, 315035.53125, 308022.78125, 305469.09375, 304426.625, 303471.375
106.93339538574219, 320441.46875, 314853.40625, 308375.96875, 305232.21875, 304171.0625, 303189.875
107.0335693359375, 320992.15625, 315399.375, 308702.59375, 305408.40625, 304427.09375, 303493.6875
107.13418579101562, 320436.78125, 314923.0625, 309187.0625, 305161.46875, 303953.9375, 303005.4375
107.23536682128906, 320253.40625, 314670.25, 308375.5, 305217.8125, 304304.96875, 303424.5
107.335693359375, 320364.46875, 314757.4375, 307959.78125, 305471.65625, 304293.75, 303446.1875
107.43701934814453, 320722.53125, 315154.6875, 308829.46875, 305646.6875, 304487.34375, 303591.96875
107.5378189086914, 320660.1875, 315094.9375, 308090.5, 305692.0, 304517.5, 303630.625
107.6429672241211, 320840.59375, 315237.875, 308531.03125, 305843.09375, 304616.0, 303675.875
107.74418640136719, 320977.78125, 315357.875, 308189.375, 305969.75, 304670.09375, 303668.71875
107.84529113769531, 320578.9375, 315012.65625, 308304.8125, 305857.71875, 304630.21875, 303578.84375
107.94666290283203, 320943.4375, 315343.84375, 308601.40625, 305856.1875, 304725.96875, 303639.90625
108.04681396484375, 320813.0625, 315218.78125, 308779.5, 305849.21875, 304765.75, 303623.78125
108.14775085449219, 321048.4375, 315406.9375, 307846.28125, 305697.40625, 304687.03125, 303552.8125
108.24898529052734, 320909.15625, 315322.5625, 308541.0625, 305597.46875, 304641.09375, 303521.28125
108.3495101928711, 320631.375, 315025.125, 308289.0, 305295.78125, 304424.96875, 303383.875
108.44974517822266, 320901.875, 315270.6875, 308164.90625, 305830.78125, 304590.96875, 303523.5625
108.55025482177734, 321127.375, 315536.1875, 308844.3125, 306048.9375, 304860.75, 303800.28125
108.65237426757812, 321083.03125, 315475.03125, 308687.21875, 305835.40625, 304590.625, 303484.125
108.75260925292969, 320960.09375, 315364.40625, 308807.3125, 305896.75, 304746.5, 303699.4375
108.85332489013672, 320419.78125, 314792.875, 307828.71875, 305635.21875, 304448.28125, 303393.28125
108.95571899414062, 321019.5, 315414.3125, 308755.4375, 305979.6875, 304789.46875, 303735.53125
109.05805206298828, 320967.59375, 315366.40625, 308601.0625, 305991.96875, 304745.6875, 303625.78125
109.15888977050781, 321787.8125, 316155.03125, 309089.34375, 306058.40625, 304688.09375, 303561.5625
109.25959777832031, 320980.0625, 315378.6875, 308157.96875, 305839.90625, 304568.3125, 303463.3125
109.3612060546875, 320537.4375, 314916.1875, 308083.28125, 305833.90625, 304624.5625, 303542.90625
109.46210479736328, 320852.53125, 315245.78125, 308586.78125, 305864.90625, 304627.96875, 303500.65625
109.5626449584961, 321261.5, 315625.09375, 308352.28125, 305674.34375, 304530.5, 303483.8125
109.66366577148438, 321007.5, 315384.28125, 308419.9375, 305591.8125, 304500.1875, 303450.75
109.76492309570312, 321728.59375, 316108.8125, 308523.4375, 305924.78125, 304746.03125, 303631.96875
109.86681365966797, 320583.0625, 314973.5, 308356.125, 305949.84375, 304529.5625, 303468.28125
109.96724700927734, 320488.875, 314897.0625, 308178.78125, 305879.96875, 304549.1875, 303545.625
110.06790161132812, 320704.96875, 315072.0, 308139.125, 305723.75, 304437.09375, 303401.53125
110.16870880126953, 320760.375, 315150.5625, 308225.0, 305855.28125, 304553.84375, 303589.96875
110.27071380615234, 320937.1875, 315352.15625, 308961.28125, 305972.375, 304601.9375, 303515.5625
110.37120819091797, 323218.1875, 317684.34375, 313062.0625, 306219.96875, 304844.28125, 303722.0
110.47125244140625, 320881.75, 315289.25, 308435.78125, 305769.09375, 304723.3125, 303677.8125
110.5734634399414, 321214.28125, 315602.34375, 308623.96875, 305890.4375, 304844.71875, 303732.0
110.67491149902344, 320938.1875, 315381.8125, 309070.59375, 305835.71875, 304879.875, 303794.5
110.77538299560547, 322195.96875, 316654.15625, 310854.9375, 306052.53125, 304726.625, 303751.78125
110.87592315673828, 321033.875, 315440.0625, 308827.21875, 305738.53125, 304773.15625, 303651.53125
110.97598266601562, 321195.09375, 315607.125, 309014.15625, 306144.3125, 304967.78125, 303861.15625
111.07666778564453, 321032.3125, 315434.625, 308492.78125, 306161.375, 304847.875, 303743.375
111.1767807006836, 321118.78125, 315501.3125, 308151.9375, 306142.5625, 304869.40625, 303764.78125
111.27734375, 321199.25, 315600.0, 308947.53125, 306127.3125, 304907.5625, 303791.1875
111.3782958984375, 321251.90625, 315625.625, 308677.96875, 306225.0625, 305014.34375, 303909.9375
111.48152160644531, 320942.03125, 315331.09375, 308611.875, 306270.1875, 304853.78125, 303760.84375
111.582763671875, 321031.9375, 315388.0625, 308169.71875, 306187.8125, 304830.0, 303716.40625
111.68401336669922, 321139.0625, 315522.0625, 308663.3125, 306328.0625, 304983.28125, 303819.625
111.78402709960938, 321542.4375, 315911.6875, 308955.71875, 306412.3125, 305110.5625, 303922.21875
111.88545989990234, 321402.53125, 315707.40625, 308154.34375, 306108.375, 304818.28125, 303661.34375
111.98632049560547, 321170.375, 315534.40625, 308247.53125, 306053.09375, 304872.9375, 303768.53125
112.08802032470703, 321023.15625, 315420.5625, 308807.34375, 306004.1875, 304821.6875, 303680.71875
112.18859100341797, 320982.5625, 315540.28125, 309246.5625, 306025.25, 304854.375, 303709.0
112.28863525390625, 321233.0, 315609.4375, 308650.5625, 305675.40625, 304636.5, 303526.59375
112.38922882080078, 320921.125, 315298.875, 308502.90625, 305785.34375, 304676.625, 303581.75
112.49059295654297, 320981.59375, 315381.71875, 308669.84375, 305990.78125, 304653.125, 303551.9375
112.5911636352539, 321603.125, 315970.5, 309030.28125, 306422.625, 304858.625, 303699.40625
112.69183349609375, 321656.5625, 316051.71875, 309386.1875, 306593.71875, 305117.78125, 303929.375
112.79256439208984, 321874.9375, 316252.4375, 309058.0, 306455.46875, 304945.125, 303763.375
112.89321899414062, 321417.59375, 315828.25, 308985.21875, 306678.3125, 305159.5, 303885.875
112.99382019042969, 321609.0625, 316031.375, 309281.3125, 306815.4375, 305427.40625, 304027.8125
113.09461212158203, 321809.03125, 316229.1875, 309410.875, 306958.125, 305660.1875, 304142.96875
113.19461822509766, 322104.28125, 316502.09375, 309505.40625, 307023.15625, 305901.09375, 304501.78125
113.29674530029297, 321938.53125, 316355.1875, 309448.625, 306945.71875, 305754.4375, 304040.84375
113.39716339111328, 322146.5, 316546.03125, 309228.375, 306741.4375, 305654.8125, 304244.40625
113.4975814819336, 321754.84375, 316139.21875, 309077.5625, 306630.9375, 305532.15625, 304140.15625
113.59960174560547, 321446.125, 315852.78125, 309132.21875, 306335.46875, 305255.25, 303953.0
113.70405578613281, 321422.9375, 315809.5, 308917.125, 306246.25, 305209.75, 303981.8125
113.80569458007812, 321140.34375, 315542.46875, 308979.34375, 305995.09375, 304995.59375, 303821.15625
113.90750885009766, 321164.65625, 315559.625, 308799.75, 306303.25, 304995.6875, 303818.53125
114.01395416259766, 320943.53125, 315333.28125, 308678.71875, 306401.84375, 304973.0625, 303815.90625
114.11909484863281, 320585.09375, 314954.1875, 308186.59375, 306232.375, 304863.375, 303733.15625
114.22171020507812, 320542.34375, 314916.125, 308093.28125, 306107.34375, 304754.625, 303653.90625
114.32420349121094, 320658.03125, 315040.71875, 308266.46875, 306126.84375, 304773.28125, 303613.53125
114.42453002929688, 320793.25, 315179.625, 308413.96875, 306293.0625, 304990.78125, 303791.46875
114.52543640136719, 320852.90625, 315244.15625, 308499.71875, 306382.46875, 305147.5, 303886.0
114.62562561035156, 320823.0625, 315213.125, 308399.34375, 306115.0625, 304916.09375, 303618.3125
114.7257308959961, 320710.875, 315106.0, 308332.59375, 306028.875, 304979.15625, 303816.25
114.82676696777344, 320366.15625, 314785.96875, 308200.96875, 305821.8125, 304814.21875, 303696.28125
114.92695617675781, 320359.625, 314757.8125, 307951.96875, 305771.1875, 304836.03125, 303774.125
115.02758026123047, 320510.03125, 314904.84375, 308053.625, 305863.375, 304995.625, 304015.8125
115.1286392211914, 320330.53125, 314742.46875, 308047.6875, 305496.03125, 304651.3125, 303700.53125
115.22954559326172, 320180.125, 314578.59375, 307680.4375, 305468.4375, 304643.4375, 303749.125
115.33045959472656, 320036.03125, 314441.15625, 307660.03125, 305260.09375, 304433.21875, 303559.4375
115.43140411376953, 320098.5, 314501.0625, 307698.53125, 305365.3125, 304602.71875, 303777.1875
115.53266906738281, 319943.65625, 314350.4375, 307572.03125, 305072.78125, 304260.125, 303416.5
115.63420104980469, 319979.34375, 314396.65625, 307823.96875, 304764.09375, 303962.9375, 303169.9375
115.73471069335938, 319984.40625, 314332.84375, 307050.65625, 304662.59375, 303891.125, 303115.5625
115.83528900146484, 320226.40625, 314599.71875, 307448.625, 304664.1875, 303896.25, 303129.875
115.9366683959961, 319804.1875, 314202.84375, 307398.875, 304758.9375, 303922.0, 303127.3125
116.03788757324219, 319912.46875, 314298.15625, 307478.9375, 304883.84375, 304048.0, 303257.71875
116.13973236083984, 319863.90625, 314256.71875, 307439.59375, 304757.25, 303898.6875, 303120.125
116.23992156982422, 319916.1875, 314305.0, 307531.9375, 304847.65625, 303996.0625, 303223.53125
116.34236145019531, 319652.65625, 314040.40625, 307325.03125, 304885.4375, 303989.84375, 303213.03125
116.44424438476562, 319746.90625, 314140.8125, 307383.34375, 304844.1875, 303945.84375, 303204.78125
116.5447769165039, 319640.3125, 314031.15625, 307277.125, 304730.4375, 303914.3125, 303185.34375
116.64543151855469, 319754.8125, 314152.75, 307456.84375, 305055.25, 304069.875, 303318.5
116.74554443359375, 320088.25, 314493.09375, 307697.03125, 305317.875, 304166.21875, 303412.84375
116.84843444824219, 320144.53125, 314542.03125, 307816.3125, 305149.1875, 304109.21875, 303344.09375
116.94867706298828, 320854.53125, 315289.25, 308594.5625, 305421.75, 304313.125, 303494.0625
117.04939270019531, 319980.875, 314394.5625, 307700.53125, 305252.65625, 304189.5, 303385.125
117.15080261230469, 320530.5625, 314982.21875, 308699.71875, 305148.3125, 304207.6875, 303427.40625
117.25237274169922, 320092.46875, 314508.0625, 307662.78125, 305160.71875, 304159.375, 303329.5
117.35533142089844, 320243.375, 314650.53125, 307813.15625, 305445.375, 304421.65625, 303562.09375
117.45726776123047, 320303.15625, 314720.09375, 308036.375, 305456.5, 304434.15625, 303536.875
117.56156921386719, 320283.46875, 314699.59375, 308048.5, 305314.40625, 304284.9375, 303381.71875
117.6627426147461, 320394.65625, 314778.71875, 307832.40625, 305601.96875, 304577.375, 303655.0
117.76444244384766, 320524.9375, 314920.75, 308217.53125, 305384.9375, 304365.375, 303408.84375
117.86491394042969, 320512.03125, 314904.46875, 308145.40625, 305372.4375, 304427.875, 303526.09375
117.9654312133789, 320501.0, 314905.59375, 308320.875, 305262.59375, 304343.34375, 303428.84375
118.06751251220703, 320376.375, 314760.96875, 308109.28125, 305283.0, 304393.71875, 303498.28125
118.16773223876953, 320094.375, 314490.125, 307581.34375, 305084.4375, 304256.0, 303441.96875
118.26957702636719, 320156.625, 314529.96875, 307570.0, 304789.03125, 303979.0, 303167.3125
118.37114715576172, 320538.90625, 314903.375, 307784.375, 305181.6875, 304166.6875, 303330.4375
118.47145080566406, 320223.9375, 314610.21875, 307825.3125, 304927.4375, 303937.9375, 303147.34375
118.57225799560547, 319910.8125, 314314.65625, 307631.5625, 304604.5, 303774.46875, 303029.34375
118.6727294921875, 319912.5, 314300.34375, 307463.21875, 304651.15625, 303796.875, 303047.5625
118.77470397949219, 320268.46875, 314665.3125, 307861.96875, 304758.40625, 303843.25, 303073.1875
118.87553405761719, 319958.28125, 314367.53125, 307589.25, 304839.15625, 303962.34375, 303210.0
118.97735595703125, 320204.3125, 314594.65625, 307426.03125, 304852.8125, 303897.4375, 303169.3125
119.07903289794922, 319971.375, 314371.09375, 307563.5, 304866.1875, 303865.0625, 303099.375
119.17935180664062, 320003.28125, 314395.125, 307507.125, 304810.9375, 303895.125, 303161.21875
119.2803726196289, 320265.90625, 314661.84375, 307725.75, 304877.09375, 303925.875, 303163.625
119.3812255859375, 320624.03125, 314986.40625, 308029.0, 304987.34375, 304097.75, 303355.0625
119.48160552978516, 320122.3125, 314506.0, 307594.96875, 304870.4375, 304010.65625, 303277.625
119.5830307006836, 319986.0625, 314375.96875, 307588.84375, 304762.28125, 303937.875, 303226.28125
119.68448638916016, 320215.09375, 314596.40625, 307583.0, 304554.78125, 303758.0625, 303060.59375
119.78453063964844, 319841.9375, 314231.75, 307496.5625, 304539.65625, 303757.84375, 303067.65625
119.88573455810547, 319796.21875, 314183.75, 307369.84375, 304455.8125, 303629.53125, 302954.28125
119.98584747314453, 319731.15625, 314119.96875, 307307.3125, 304508.875, 303643.65625, 302952.96875
120.08697509765625, 320114.15625, 314504.875, 307573.09375, 304766.125, 303791.875, 303087.1875
120.18853759765625, 320120.1875, 314518.90625, 307675.15625, 304839.0625, 303859.21875, 303157.25
120.28923034667969, 320260.8125, 314644.1875, 307681.9375, 304566.21875, 303657.4375, 302974.5
120.38957214355469, 319825.6875, 314227.625, 307471.5625, 304387.34375, 303536.78125, 302883.25
120.4900131225586, 319697.4375, 314115.90625, 307290.8125, 304318.875, 303489.8125, 302833.875
120.59074401855469, 320018.9375, 314417.8125, 307584.40625, 304402.65625, 303608.09375, 302940.4375
120.69107818603516, 319706.0, 314188.84375, 307713.78125, 304273.6875, 303528.5625, 302858.15625
120.79205322265625, 320201.6875, 314609.34375, 307865.9375, 304816.6875, 303831.5625, 303140.59375
120.89344024658203, 320116.625, 314503.71875, 307536.84375, 304749.3125, 303667.40625, 302983.625
120.99683380126953, 320396.21875, 314790.9375, 308043.09375, 304855.46875, 303905.09375, 303191.9375
121.09786987304688, 320866.53125, 315316.0, 309200.5625, 304743.78125, 303830.4375, 303116.875
121.20105743408203, 320308.59375, 314711.71875, 308034.9375, 304773.5625, 303821.625, 303105.5625
121.30176544189453, 320562.0625, 314954.78125, 308163.0625, 304949.34375, 303932.78125, 303175.375
121.40263366699219, 320913.5625, 315331.1875, 308738.125, 305397.71875, 304152.46875, 303375.0
121.50531768798828, 320833.4375, 315213.125, 308247.34375, 305493.09375, 304239.4375, 303432.0625
121.6068115234375, 320721.4375, 315119.84375, 308393.8125, 305402.65625, 304235.40625, 303407.4375
121.70774841308594, 320900.9375, 315281.0, 308365.8125, 305363.71875, 304256.25, 303392.78125
121.8097915649414, 321218.75, 315592.375, 308551.59375, 305633.03125, 304415.25, 303535.5
121.91011810302734, 322037.96875, 316341.6875, 308911.375, 305510.4375, 304336.5625, 303417.78125
122.01123809814453, 321255.84375, 315632.5625, 308500.03125, 305608.28125, 304468.4375, 303510.40625
122.11326599121094, 321361.90625, 315760.5, 308885.21875, 305693.03125, 304556.8125, 303639.8125
122.21385955810547, 321671.53125, 316065.90625, 309152.09375, 306063.34375, 304670.34375, 303634.9375
122.31423950195312, 321531.71875, 315930.5625, 308999.46875, 306335.4375, 304772.46875, 303690.96875
122.41490173339844, 322472.5, 316891.59375, 310386.53125, 306343.59375, 304861.5625, 303741.875
122.51519012451172, 321897.65625, 316286.0, 309396.90625, 306249.9375, 304804.6875, 303697.6875
122.61658477783203, 321920.3125, 316346.5, 309796.03125, 306617.90625, 304974.53125, 303804.59375
122.71755981445312, 322132.6875, 316521.03125, 309570.4375, 306515.21875, 305101.59375, 303817.6875
122.81890869140625, 322276.46875, 316669.71875, 309806.78125, 306696.75, 305367.625, 303966.375
122.91903686523438, 322035.09375, 316442.71875, 309733.65625, 306836.125, 305312.625, 303850.875
123.01985931396484, 322025.6875, 316448.84375, 309857.78125, 306970.4375, 305524.6875, 304073.78125
123.12053680419922, 321869.09375, 316278.21875, 309584.28125, 306679.9375, 305263.375, 303821.03125
123.22413635253906, 322138.1875, 316530.625, 309688.03125, 307101.90625, 305441.875, 304062.09375
123.32479858398438, 321960.75, 316372.75, 309683.1875, 307106.375, 305340.90625, 304026.53125
123.43091583251953, 322182.4375, 316569.90625, 309740.65625, 307249.8125, 305565.46875, 304237.75
123.53144073486328, 321736.0625, 316106.65625, 309184.03125, 306110.5625, 304821.65625, 303623.65625
123.63174438476562, 321655.84375, 316065.09375, 309410.59375, 306845.59375, 305324.84375, 304018.65625
123.73419189453125, 321217.625, 315599.34375, 308706.40625, 306365.53125, 305163.8125, 303843.0
123.83500671386719, 321188.96875, 315567.15625, 308678.25, 306226.71875, 305036.9375, 303690.8125
123.93626403808594, 321514.09375, 315899.625, 308847.75, 306148.78125, 305032.71875, 303755.75
124.03650665283203, 320934.09375, 315330.78125, 308473.6875, 305854.71875, 304832.71875, 303658.34375
124.14039611816406, 321028.4375, 315422.53125, 308440.90625, 305637.96875, 304697.03125, 303565.46875
124.24224853515625, 320787.65625, 315191.5625, 308423.34375, 305342.03125, 304512.96875, 303521.4375
124.34325408935547, 320898.0, 315301.75, 308466.90625, 305237.46875, 304510.5625, 303579.5625
124.44537353515625, 320986.28125, 315369.15625, 308312.0625, 305149.03125, 304422.34375, 303530.15625
124.54878997802734, 320703.03125, 315106.75, 308157.0625, 305149.5625, 304417.1875, 303499.53125
124.64920806884766, 320491.625, 314895.90625, 308132.09375, 305518.46875, 304146.28125, 303331.5625
124.7501449584961, 320735.3125, 315137.78125, 308353.8125, 305235.65625, 304387.59375, 303537.03125
124.8509292602539, 320631.71875, 315017.4375, 308032.28125, 305136.75, 304294.71875, 303464.09375
124.95252990722656, 320637.8125, 315009.4375, 307826.75, 305239.96875, 304266.5, 303479.1875
125.05367279052734, 320571.21875, 314950.71875, 308141.5, 305173.84375, 304237.90625, 303483.40625
125.15633392333984, 320711.8125, 315102.3125, 308376.0, 305244.125, 304262.09375, 303451.53125
125.25728607177734, 320630.8125, 314993.8125, 307897.9375, 305497.6875, 304201.15625, 303381.8125
125.35736083984375, 320771.9375, 315134.09375, 308055.625, 305535.0625, 304318.8125, 303500.78125
125.45804595947266, 320787.96875, 315185.4375, 308359.21875, 305386.90625, 304259.1875, 303424.5
125.55853271484375, 321084.21875, 315463.0625, 308525.78125, 305653.21875, 304426.625, 303537.0
125.6609878540039, 321143.0, 315538.5, 308753.0, 305567.4375, 304316.875, 303387.75
125.76348114013672, 321472.71875, 315873.90625, 309107.59375, 305965.96875, 304673.5625, 303680.03125
125.8658218383789, 321106.15625, 315522.375, 308821.78125, 305598.5, 304412.90625, 303362.96875
125.96796417236328, 321525.96875, 315885.96875, 308512.21875, 305859.6875, 304541.6875, 303494.53125
126.06807708740234, 321263.34375, 315682.0625, 308913.40625, 306009.84375, 304735.4375, 303619.3125
126.16876983642578, 321756.4375, 316142.3125, 309051.21875, 306386.15625, 304911.78125, 303741.34375
126.27041625976562, 321663.25, 316085.3125, 309415.0625, 306483.3125, 304843.1875, 303651.84375
126.37203979492188, 321505.34375, 315889.65625, 308753.375, 306410.5, 304887.59375, 303706.6875
126.47280883789062, 321640.625, 316031.6875, 309086.1875, 306468.21875, 304863.15625, 303665.84375
126.57391357421875, 322018.25, 316429.75, 309781.65625, 306893.46875, 305384.125, 304108.65625
126.67475128173828, 321568.0, 315946.4375, 308925.875, 306346.71875, 304982.875, 303628.6875
126.77574157714844, 321984.59375, 316362.90625, 309402.125, 306322.15625, 305082.65625, 303784.1875
126.87744903564453, 321264.125, 315639.65625, 308793.71875, 306502.4375, 304980.9375, 303676.6875
126.97853088378906, 321393.875, 315781.875, 308997.09375, 306723.625, 305188.625, 303880.625
127.07880401611328, 321460.15625, 315834.84375, 308956.0625, 306539.4375, 305163.15625, 303740.84375
127.178955078125, 321258.90625, 315619.8125, 308701.5, 306154.8125, 304898.5, 303745.65625
127.28028106689453, 321092.84375, 315462.3125, 308568.8125, 306099.28125, 304789.1875, 303662.375
127.38156127929688, 321330.28125, 315724.78125, 308961.875, 305911.5, 304876.6875, 303797.25
127.48162078857422, 321230.96875, 315607.25, 308565.125, 305754.90625, 304740.78125, 303604.78125
127.5821762084961, 321030.96875, 315428.8125, 308611.3125, 305786.875, 304832.25, 303721.09375
127.68385314941406, 320955.125, 315357.46875, 308478.625, 305672.34375, 304775.34375, 303680.40625
